timestamp,funding_rate,datetime
1636790400004,0.0001,2021-11-13T08:00:00.004Z
1636819200006,0.0001,2021-11-13T16:00:00.006Z
1636848000010,0.0001,2021-11-14T00:00:00.010Z
1636876800001,0.0001,2021-11-14T08:00:00.001Z
1636905600000,0.0001,2021-11-14T16:00:00.000Z
1636934400008,0.0001,2021-11-15T00:00:00.008Z
1636963200000,0.0002304,2021-11-15T08:00:00.000Z
1636992000000,0.00020424,2021-11-15T16:00:00.000Z
1637020800000,0.00027089,2021-11-16T00:00:00.000Z
1637049600001,0.0001,2021-11-16T08:00:00.001Z
1637078400018,0.0001,2021-11-16T16:00:00.018Z
1637107200005,0.0001,2021-11-17T00:00:00.005Z
1637136000007,0.0001,2021-11-17T08:00:00.007Z
1637164800003,0.0001,2021-11-17T16:00:00.003Z
1637193600017,0.0001,2021-11-18T00:00:00.017Z
1637222400007,0.0001,2021-11-18T08:00:00.007Z
1637251200011,0.0001,2021-11-18T16:00:00.011Z
1637280000000,0.0001,2021-11-19T00:00:00.000Z
1637308800000,0.0001,2021-11-19T08:00:00.000Z
1637337600005,0.0001,2021-11-19T16:00:00.005Z
1637366400012,0.0001,2021-11-20T00:00:00.012Z
1637395200000,0.0001,2021-11-20T08:00:00.000Z
1637424000007,0.0001,2021-11-20T16:00:00.007Z
1637452800000,0.0001,2021-11-21T00:00:00.000Z
1637481600006,0.0001,2021-11-21T08:00:00.006Z
1637510400000,0.0001,2021-11-21T16:00:00.000Z
1637539200004,0.0001,2021-11-22T00:00:00.004Z
1637568000000,0.0001,2021-11-22T08:00:00.000Z
1637596800000,0.0001,2021-11-22T16:00:00.000Z
1637625600004,0.0001,2021-11-23T00:00:00.004Z
1637654400010,0.0001,2021-11-23T08:00:00.010Z
1637683200005,0.0001,2021-11-23T16:00:00.005Z
1637712000001,0.0001,2021-11-24T00:00:00.001Z
1637740800003,0.0001,2021-11-24T08:00:00.003Z
1637769600010,0.0001,2021-11-24T16:00:00.010Z
1637798400000,0.0001,2021-11-25T00:00:00.000Z
1637827200010,0.0001,2021-11-25T08:00:00.010Z
1637856000000,0.0001,2021-11-25T16:00:00.000Z
1637884800000,0.00017842,2021-11-26T00:00:00.000Z
1637913600000,0.00020977,2021-11-26T08:00:00.000Z
1637942400016,0.0001,2021-11-26T16:00:00.016Z
1637971200005,0.0001,2021-11-27T00:00:00.005Z
1638000000008,0.0001,2021-11-27T08:00:00.008Z
1638028800007,0.0001,2021-11-27T16:00:00.007Z
1638057600018,0.0001,2021-11-28T00:00:00.018Z
1638086400000,0.0001,2021-11-28T08:00:00.000Z
1638115200004,0.0001,2021-11-28T16:00:00.004Z
1638144000002,0.0001,2021-11-29T00:00:00.002Z
1638172800004,0.0001,2021-11-29T08:00:00.004Z
1638201600000,0.0001,2021-11-29T16:00:00.000Z
1638230400000,0.0001,2021-11-30T00:00:00.000Z
1638259200006,0.0001,2021-11-30T08:00:00.006Z
1638288000000,0.0001,2021-11-30T16:00:00.000Z
1638316800000,0.0001,2021-12-01T00:00:00.000Z
1638345600000,0.0001,2021-12-01T08:00:00.000Z
1638374400001,0.0001,2021-12-01T16:00:00.001Z
1638403200000,0.0001,2021-12-02T00:00:00.000Z
1638432000007,0.0001,2021-12-02T08:00:00.007Z
1638460800008,0.0001,2021-12-02T16:00:00.008Z
1638489600004,0.0001,2021-12-03T00:00:00.004Z
1638518400002,0.0001,2021-12-03T08:00:00.002Z
1638547200006,0.0001,2021-12-03T16:00:00.006Z
1638576000006,0.0001,2021-12-04T00:00:00.006Z
1638604800004,1.797e-05,2021-12-04T08:00:00.004Z
1638633600000,0.0001,2021-12-04T16:00:00.000Z
1638662400003,0.0001,2021-12-05T00:00:00.003Z
1638691200008,0.0001,2021-12-05T08:00:00.008Z
1638720000007,0.0001,2021-12-05T16:00:00.007Z
1638748800009,0.0001,2021-12-06T00:00:00.009Z
1638777600001,0.0001,2021-12-06T08:00:00.001Z
1638806400000,0.0001,2021-12-06T16:00:00.000Z
1638835200018,-3.201e-05,2021-12-07T00:00:00.018Z
1638864000000,0.0001,2021-12-07T08:00:00.000Z
1638892800000,7.981e-05,2021-12-07T16:00:00.000Z
1638921600000,0.0001,2021-12-08T00:00:00.000Z
1638950400018,0.0001,2021-12-08T08:00:00.018Z
1638979200010,0.0001,2021-12-08T16:00:00.010Z
1639008000010,2.061e-05,2021-12-09T00:00:00.010Z
1639036800000,0.0001,2021-12-09T08:00:00.000Z
1639065600000,0.0001,2021-12-09T16:00:00.000Z
1639094400000,-1.892e-05,2021-12-10T00:00:00.000Z
1639123200008,0.0001,2021-12-10T08:00:00.008Z
1639152000012,-1.681e-05,2021-12-10T16:00:00.012Z
1639180800009,0.0001,2021-12-11T00:00:00.009Z
1639209600008,0.0001,2021-12-11T08:00:00.008Z
1639238400000,5.143e-05,2021-12-11T16:00:00.000Z
1639267200001,9.65e-05,2021-12-12T00:00:00.001Z
1639296000015,4.428e-05,2021-12-12T08:00:00.015Z
1639324800011,-3.717e-05,2021-12-12T16:00:00.011Z
1639353600006,6.697e-05,2021-12-13T00:00:00.006Z
1639382400019,0.0001,2021-12-13T08:00:00.019Z
1639411200000,0.0001,2021-12-13T16:00:00.000Z
1639440000004,0.0001,2021-12-14T00:00:00.004Z
1639468800000,0.0001,2021-12-14T08:00:00.000Z
1639497600015,0.0001,2021-12-14T16:00:00.015Z
1639526400000,5.854e-05,2021-12-15T00:00:00.000Z
1639555200008,0.0001,2021-12-15T08:00:00.008Z
1639584000005,0.0001,2021-12-15T16:00:00.005Z
1639612800006,0.0001,2021-12-16T00:00:00.006Z
1639641600009,0.0001,2021-12-16T08:00:00.009Z
1639670400000,0.0001,2021-12-16T16:00:00.000Z
1639699200000,0.0001,2021-12-17T00:00:00.000Z
1639728000005,0.0001,2021-12-17T08:00:00.005Z
1639756800006,-8.76e-06,2021-12-17T16:00:00.006Z
1639785600014,0.0001,2021-12-18T00:00:00.014Z
1639814400012,0.0001,2021-12-18T08:00:00.012Z
1639843200000,0.0001,2021-12-18T16:00:00.000Z
1639872000031,0.0001,2021-12-19T00:00:00.031Z
1639900800000,0.0001,2021-12-19T08:00:00.000Z
1639929600003,0.0001,2021-12-19T16:00:00.003Z
1639958400015,0.0001,2021-12-20T00:00:00.015Z
1639987200007,0.0001,2021-12-20T08:00:00.007Z
1640016000005,0.0001,2021-12-20T16:00:00.005Z
1640044800003,0.0001,2021-12-21T00:00:00.003Z
1640073600012,0.0001,2021-12-21T08:00:00.012Z
1640102400005,0.0001,2021-12-21T16:00:00.005Z
1640131200000,0.0001,2021-12-22T00:00:00.000Z
1640160000001,0.0001,2021-12-22T08:00:00.001Z
1640188800006,0.0001,2021-12-22T16:00:00.006Z
1640217600011,0.0001,2021-12-23T00:00:00.011Z
1640246400000,0.0001,2021-12-23T08:00:00.000Z
1640275200000,0.0001,2021-12-23T16:00:00.000Z
1640304000005,0.0001,2021-12-24T00:00:00.005Z
1640332800000,0.0001,2021-12-24T08:00:00.000Z
1640361600011,0.0001,2021-12-24T16:00:00.011Z
1640390400000,0.0001,2021-12-25T00:00:00.000Z
1640419200001,0.0001,2021-12-25T08:00:00.001Z
1640448000005,0.0001,2021-12-25T16:00:00.005Z
1640476800004,0.0001,2021-12-26T00:00:00.004Z
1640505600002,0.0001,2021-12-26T08:00:00.002Z
1640534400000,0.0001,2021-12-26T16:00:00.000Z
1640563200002,0.0001,2021-12-27T00:00:00.002Z
1640592000005,0.0001,2021-12-27T08:00:00.005Z
1640620800000,0.0001,2021-12-27T16:00:00.000Z
1640649600000,0.0001,2021-12-28T00:00:00.000Z
1640678400012,0.0001,2021-12-28T08:00:00.012Z
1640707200000,0.0001,2021-12-28T16:00:00.000Z
1640736000006,0.0001,2021-12-29T00:00:00.006Z
1640764800003,0.0001,2021-12-29T08:00:00.003Z
1640793600004,0.0001,2021-12-29T16:00:00.004Z
1640822400003,0.0001,2021-12-30T00:00:00.003Z
1640851200001,0.0001,2021-12-30T08:00:00.001Z
1640880000017,0.0001,2021-12-30T16:00:00.017Z
1640908800006,0.0001,2021-12-31T00:00:00.006Z
1640937600009,0.0001,2021-12-31T08:00:00.009Z
1640966400000,0.0001,2021-12-31T16:00:00.000Z
1640995200006,0.0001,2022-01-01T00:00:00.006Z
1641024000009,0.0001,2022-01-01T08:00:00.009Z
1641052800000,0.0001,2022-01-01T16:00:00.000Z
1641081600028,9.009e-05,2022-01-02T00:00:00.028Z
1641110400000,0.0001,2022-01-02T08:00:00.000Z
1641139200000,0.0001,2022-01-02T16:00:00.000Z
1641168000010,0.0001,2022-01-03T00:00:00.010Z
1641196800013,0.0001,2022-01-03T08:00:00.013Z
1641225600018,0.0001,2022-01-03T16:00:00.018Z
1641254400000,0.0001,2022-01-04T00:00:00.000Z
1641283200010,0.0001,2022-01-04T08:00:00.010Z
1641312000002,0.0001,2022-01-04T16:00:00.002Z
1641340800001,0.0001,2022-01-05T00:00:00.001Z
1641369600017,0.0001,2022-01-05T08:00:00.017Z
1641398400000,0.0001,2022-01-05T16:00:00.000Z
1641427200002,0.0001,2022-01-06T00:00:00.002Z
1641456000021,0.0001,2022-01-06T08:00:00.021Z
1641484800006,0.0001,2022-01-06T16:00:00.006Z
1641513600005,8.745e-05,2022-01-07T00:00:00.005Z
1641542400000,0.0001,2022-01-07T08:00:00.000Z
1641571200001,0.0001,2022-01-07T16:00:00.001Z
1641600000014,0.0001,2022-01-08T00:00:00.014Z
1641628800013,0.0001,2022-01-08T08:00:00.013Z
1641657600000,0.0001,2022-01-08T16:00:00.000Z
1641686400003,0.0001,2022-01-09T00:00:00.003Z
1641715200000,0.0001,2022-01-09T08:00:00.000Z
1641744000000,0.0001,2022-01-09T16:00:00.000Z
1641772800000,5.037e-05,2022-01-10T00:00:00.000Z
1641801600010,0.0001,2022-01-10T08:00:00.010Z
1641830400007,0.0001,2022-01-10T16:00:00.007Z
1641859200013,0.0001,2022-01-11T00:00:00.013Z
1641888000004,0.0001,2022-01-11T08:00:00.004Z
1641916800000,0.0001,2022-01-11T16:00:00.000Z
1641945600012,0.0001,2022-01-12T00:00:00.012Z
1641974400015,0.0001,2022-01-12T08:00:00.015Z
1642003200000,0.0001,2022-01-12T16:00:00.000Z
1642032000007,0.0001,2022-01-13T00:00:00.007Z
1642060800000,0.0001,2022-01-13T08:00:00.000Z
1642089600014,0.0001,2022-01-13T16:00:00.014Z
1642118400000,0.0001,2022-01-14T00:00:00.000Z
1642147200006,0.0001,2022-01-14T08:00:00.006Z
1642176000014,0.0001,2022-01-14T16:00:00.014Z
1642204800000,0.0001,2022-01-15T00:00:00.000Z
1642233600002,0.0001,2022-01-15T08:00:00.002Z
1642262400000,0.0001,2022-01-15T16:00:00.000Z
1642291200000,0.0001,2022-01-16T00:00:00.000Z
1642320000017,0.0001,2022-01-16T08:00:00.017Z
1642348800011,0.0001,2022-01-16T16:00:00.011Z
1642377600005,0.0001,2022-01-17T00:00:00.005Z
1642406400006,0.0001,2022-01-17T08:00:00.006Z
1642435200012,0.0001,2022-01-17T16:00:00.012Z
1642464000020,0.0001,2022-01-18T00:00:00.020Z
1642492800000,0.0001,2022-01-18T08:00:00.000Z
1642521600013,0.0001,2022-01-18T16:00:00.013Z
1642550400001,0.0001,2022-01-19T00:00:00.001Z
1642579200000,0.0001,2022-01-19T08:00:00.000Z
1642608000000,3.694e-05,2022-01-19T16:00:00.000Z
1642636800015,0.0001,2022-01-20T00:00:00.015Z
1642665600000,0.0001,2022-01-20T08:00:00.000Z
1642694400000,0.0001,2022-01-20T16:00:00.000Z
1642723200007,6.146e-05,2022-01-21T00:00:00.007Z
1642752000015,0.0001,2022-01-21T08:00:00.015Z
1642780800000,0.0001,2022-01-21T16:00:00.000Z
1642809600017,0.0001,2022-01-22T00:00:00.017Z
1642838400003,9.607e-05,2022-01-22T08:00:00.003Z
1642867200021,1.161e-05,2022-01-22T16:00:00.021Z
1642896000026,0.0001,2022-01-23T00:00:00.026Z
1642924800010,-9e-08,2022-01-23T08:00:00.010Z
1642953600009,4.74e-05,2022-01-23T16:00:00.009Z
1642982400010,0.0001,2022-01-24T00:00:00.010Z
1643011200000,6.428e-05,2022-01-24T08:00:00.000Z
1643040000021,0.0001,2022-01-24T16:00:00.021Z
1643068800000,0.0001,2022-01-25T00:00:00.000Z
1643097600000,0.0001,2022-01-25T08:00:00.000Z
1643126400012,0.0001,2022-01-25T16:00:00.012Z
1643155200000,0.0001,2022-01-26T00:00:00.000Z
1643184000001,0.0001,2022-01-26T08:00:00.001Z
1643212800005,0.0001,2022-01-26T16:00:00.005Z
1643241600004,0.0001,2022-01-27T00:00:00.004Z
1643270400004,0.0001,2022-01-27T08:00:00.004Z
1643299200019,4.375e-05,2022-01-27T16:00:00.019Z
1643328000000,7.491e-05,2022-01-28T00:00:00.000Z
1643356800000,0.0001,2022-01-28T08:00:00.000Z
1643385600025,0.0001,2022-01-28T16:00:00.025Z
1643414400017,4.3e-06,2022-01-29T00:00:00.017Z
1643443200000,0.0001,2022-01-29T08:00:00.000Z
1643472000013,0.0001,2022-01-29T16:00:00.013Z
1643500800025,0.0001,2022-01-30T00:00:00.025Z
1643529600009,0.0001,2022-01-30T08:00:00.009Z
1643558400000,0.0001,2022-01-30T16:00:00.000Z
1643587200000,0.0001,2022-01-31T00:00:00.000Z
1643616000000,0.0001,2022-01-31T08:00:00.000Z
1643644800000,0.0001,2022-01-31T16:00:00.000Z
1643673600010,0.0001,2022-02-01T00:00:00.010Z
1643702400000,0.0001,2022-02-01T08:00:00.000Z
1643731200004,0.0001,2022-02-01T16:00:00.004Z
1643760000004,0.0001,2022-02-02T00:00:00.004Z
1643788800000,0.0001,2022-02-02T08:00:00.000Z
1643817600002,0.0001,2022-02-02T16:00:00.002Z
1643846400002,0.0001,2022-02-03T00:00:00.002Z
1643875200000,0.0001,2022-02-03T08:00:00.000Z
1643904000000,0.0001,2022-02-03T16:00:00.000Z
1643932800018,0.0001,2022-02-04T00:00:00.018Z
1643961600005,4.442e-05,2022-02-04T08:00:00.005Z
1643990400010,0.0001,2022-02-04T16:00:00.010Z
1644019200014,0.0001,2022-02-05T00:00:00.014Z
1644048000000,0.0001,2022-02-05T08:00:00.000Z
1644076800000,0.0001,2022-02-05T16:00:00.000Z
1644105600000,0.0001,2022-02-06T00:00:00.000Z
1644134400000,0.0001,2022-02-06T08:00:00.000Z
1644163200000,0.0001,2022-02-06T16:00:00.000Z
1644192000003,0.0001,2022-02-07T00:00:00.003Z
1644220800014,0.0001,2022-02-07T08:00:00.014Z
1644249600003,0.0001,2022-02-07T16:00:00.003Z
1644278400001,0.0001,2022-02-08T00:00:00.001Z
1644307200003,0.0001,2022-02-08T08:00:00.003Z
1644336000002,0.0001,2022-02-08T16:00:00.002Z
1644364800000,0.0001,2022-02-09T00:00:00.000Z
1644393600005,0.0001,2022-02-09T08:00:00.005Z
1644422400001,0.0001,2022-02-09T16:00:00.001Z
1644451200012,0.0001,2022-02-10T00:00:00.012Z
1644480000000,0.0001,2022-02-10T08:00:00.000Z
1644508800006,5.145e-05,2022-02-10T16:00:00.006Z
1644537600000,0.0001,2022-02-11T00:00:00.000Z
1644566400009,0.0001,2022-02-11T08:00:00.009Z
1644595200015,0.0001,2022-02-11T16:00:00.015Z
1644624000020,7.062e-05,2022-02-12T00:00:00.020Z
1644652800001,-2.115e-05,2022-02-12T08:00:00.001Z
1644681600007,0.0001,2022-02-12T16:00:00.007Z
1644710400022,5.944e-05,2022-02-13T00:00:00.022Z
1644739200001,-7.164e-05,2022-02-13T08:00:00.001Z
1644768000007,3.41e-05,2022-02-13T16:00:00.007Z
1644796800005,0.0001,2022-02-14T00:00:00.005Z
1644825600013,9.829e-05,2022-02-14T08:00:00.013Z
1644854400019,0.0001,2022-02-14T16:00:00.019Z
1644883200012,0.0001,2022-02-15T00:00:00.012Z
1644912000005,0.0001,2022-02-15T08:00:00.005Z
1644940800011,0.0001,2022-02-15T16:00:00.011Z
1644969600009,0.0001,2022-02-16T00:00:00.009Z
1644998400001,0.0001,2022-02-16T08:00:00.001Z
1645027200014,0.0001,2022-02-16T16:00:00.014Z
1645056000018,0.0001,2022-02-17T00:00:00.018Z
1645084800000,0.0001,2022-02-17T08:00:00.000Z
1645113600010,0.0001,2022-02-17T16:00:00.010Z
1645142400000,-4.447e-05,2022-02-18T00:00:00.000Z
1645171200002,0.0001,2022-02-18T08:00:00.002Z
1645200000000,0.0001,2022-02-18T16:00:00.000Z
1645228800007,0.0001,2022-02-19T00:00:00.007Z
1645257600000,0.0001,2022-02-19T08:00:00.000Z
1645286400023,0.0001,2022-02-19T16:00:00.023Z
1645315200001,0.0001,2022-02-20T00:00:00.001Z
1645344000003,0.0001,2022-02-20T08:00:00.003Z
1645372800001,0.0001,2022-02-20T16:00:00.001Z
1645401600000,0.0001,2022-02-21T00:00:00.000Z
1645430400001,0.0001,2022-02-21T08:00:00.001Z
1645459200005,0.0001,2022-02-21T16:00:00.005Z
1645488000005,-8.02e-06,2022-02-22T00:00:00.005Z
1645516800000,2.69e-05,2022-02-22T08:00:00.000Z
1645545600000,5.861e-05,2022-02-22T16:00:00.000Z
1645574400002,9.197e-05,2022-02-23T00:00:00.002Z
1645603200005,-3.145e-05,2022-02-23T08:00:00.005Z
1645632000010,0.0001,2022-02-23T16:00:00.010Z
1645660800008,0.0001,2022-02-24T00:00:00.008Z
1645689600003,8.762e-05,2022-02-24T08:00:00.003Z
1645718400001,7.97e-05,2022-02-24T16:00:00.001Z
1645747200000,0.0001,2022-02-25T00:00:00.000Z
1645776000006,4.179e-05,2022-02-25T08:00:00.006Z
1645804800001,0.0001,2022-02-25T16:00:00.001Z
1645833600004,0.0001,2022-02-26T00:00:00.004Z
1645862400004,0.0001,2022-02-26T08:00:00.004Z
1645891200007,0.0001,2022-02-26T16:00:00.007Z
1645920000012,9.671e-05,2022-02-27T00:00:00.012Z
1645948800000,0.0001,2022-02-27T08:00:00.000Z
1645977600000,9.591e-05,2022-02-27T16:00:00.000Z
1646006400000,0.0001,2022-02-28T00:00:00.000Z
1646035200001,-6.147e-05,2022-02-28T08:00:00.001Z
1646064000002,-9.19e-05,2022-02-28T16:00:00.002Z
1646092800002,-3.671e-05,2022-03-01T00:00:00.002Z
1646121600001,-6.513e-05,2022-03-01T08:00:00.001Z
1646150400000,3.754e-05,2022-03-01T16:00:00.000Z
1646179200000,0.0001,2022-03-02T00:00:00.000Z
1646208000000,0.0001,2022-03-02T08:00:00.000Z
1646236800002,0.0001,2022-03-02T16:00:00.002Z
1646265600000,0.0001,2022-03-03T00:00:00.000Z
1646294400000,0.0001,2022-03-03T08:00:00.000Z
1646323200005,0.0001,2022-03-03T16:00:00.005Z
1646352000018,4.835e-05,2022-03-04T00:00:00.018Z
1646380800000,3.78e-06,2022-03-04T08:00:00.000Z
1646409600000,2.087e-05,2022-03-04T16:00:00.000Z
1646438400006,5.937e-05,2022-03-05T00:00:00.006Z
1646467200004,-2.236e-05,2022-03-05T08:00:00.004Z
1646496000000,0.0001,2022-03-05T16:00:00.000Z
1646524800004,0.0001,2022-03-06T00:00:00.004Z
1646553600000,8.516e-05,2022-03-06T08:00:00.000Z
1646582400013,-3.593e-05,2022-03-06T16:00:00.013Z
1646611200008,-6.369e-05,2022-03-07T00:00:00.008Z
1646640000006,0.0001,2022-03-07T08:00:00.006Z
1646668800000,0.0001,2022-03-07T16:00:00.000Z
1646697600008,2.725e-05,2022-03-08T00:00:00.008Z
1646726400002,0.0001,2022-03-08T08:00:00.002Z
1646755200000,0.0001,2022-03-08T16:00:00.000Z
1646784000008,-8.39e-06,2022-03-09T00:00:00.008Z
1646812800000,0.0001,2022-03-09T08:00:00.000Z
1646841600004,0.0001,2022-03-09T16:00:00.004Z
1646870400000,0.0001,2022-03-10T00:00:00.000Z
1646899200017,0.0001,2022-03-10T08:00:00.017Z
1646928000000,6.571e-05,2022-03-10T16:00:00.000Z
1646956800008,0.0001,2022-03-11T00:00:00.008Z
1646985600000,6.004e-05,2022-03-11T08:00:00.000Z
1647014400001,0.0001,2022-03-11T16:00:00.001Z
1647043200010,0.0001,2022-03-12T00:00:00.010Z
1647072000001,0.0001,2022-03-12T08:00:00.001Z
1647100800002,0.0001,2022-03-12T16:00:00.002Z
1647129600008,0.0001,2022-03-13T00:00:00.008Z
1647158400000,0.0001,2022-03-13T08:00:00.000Z
1647187200002,0.0001,2022-03-13T16:00:00.002Z
1647216000014,0.0001,2022-03-14T00:00:00.014Z
1647244800005,6.911e-05,2022-03-14T08:00:00.005Z
1647273600002,0.0001,2022-03-14T16:00:00.002Z
1647302400008,0.0001,2022-03-15T00:00:00.008Z
1647331200000,-5.523e-05,2022-03-15T08:00:00.000Z
1647360000006,0.0001,2022-03-15T16:00:00.006Z
1647388800013,3.373e-05,2022-03-16T00:00:00.013Z
