timestamp,funding_rate,datetime
1647417600000,0.0001,2022-03-16T08:00:00.000Z
1647446400008,0.0001,2022-03-16T16:00:00.008Z
1647475200004,0.0001,2022-03-17T00:00:00.004Z
1647504000000,0.0001,2022-03-17T08:00:00.000Z
1647532800004,0.0001,2022-03-17T16:00:00.004Z
1647561600000,0.0001,2022-03-18T00:00:00.000Z
1647590400000,0.0001,2022-03-18T08:00:00.000Z
1647619200017,0.0001,2022-03-18T16:00:00.017Z
1647648000008,1.607e-05,2022-03-19T00:00:00.008Z
1647676800015,0.0001,2022-03-19T08:00:00.015Z
1647705600000,0.0001,2022-03-19T16:00:00.000Z
1647734400000,0.0001,2022-03-20T00:00:00.000Z
1647763200001,0.0001,2022-03-20T08:00:00.001Z
1647792000002,0.0001,2022-03-20T16:00:00.002Z
1647820800013,0.0001,2022-03-21T00:00:00.013Z
1647849600004,0.0001,2022-03-21T08:00:00.004Z
1647878400010,0.0001,2022-03-21T16:00:00.010Z
1647907200012,0.0001,2022-03-22T00:00:00.012Z
1647936000001,0.0001,2022-03-22T08:00:00.001Z
1647964800022,0.0001,2022-03-22T16:00:00.022Z
1647993600007,0.0001,2022-03-23T00:00:00.007Z
1648022400000,0.0001,2022-03-23T08:00:00.000Z
1648051200006,0.0001,2022-03-23T16:00:00.006Z
1648080000013,0.0001,2022-03-24T00:00:00.013Z
1648108800006,0.0001,2022-03-24T08:00:00.006Z
1648137600020,0.0001,2022-03-24T16:00:00.020Z
1648166400010,0.0001,2022-03-25T00:00:00.010Z
1648195200001,7.546e-05,2022-03-25T08:00:00.001Z
1648224000014,9.934e-05,2022-03-25T16:00:00.014Z
1648252800020,0.0001,2022-03-26T00:00:00.020Z
1648281600006,0.0001,2022-03-26T08:00:00.006Z
1648310400000,0.0001,2022-03-26T16:00:00.000Z
1648339200004,0.0001,2022-03-27T00:00:00.004Z
1648368000001,0.0001,2022-03-27T08:00:00.001Z
1648396800006,0.0001,2022-03-27T16:00:00.006Z
1648425600012,0.0001,2022-03-28T00:00:00.012Z
1648454400007,0.0001,2022-03-28T08:00:00.007Z
1648483200000,0.0001,2022-03-28T16:00:00.000Z
1648512000000,0.0001,2022-03-29T00:00:00.000Z
1648540800015,0.0001,2022-03-29T08:00:00.015Z
1648569600000,0.0001,2022-03-29T16:00:00.000Z
1648598400000,0.0001,2022-03-30T00:00:00.000Z
1648627200002,0.0001,2022-03-30T08:00:00.002Z
1648656000028,0.0001,2022-03-30T16:00:00.028Z
1648684800017,0.0001,2022-03-31T00:00:00.017Z
1648713600000,0.0001,2022-03-31T08:00:00.000Z
1648742400015,0.0001,2022-03-31T16:00:00.015Z
1648771200000,0.0001,2022-04-01T00:00:00.000Z
1648800000000,0.0001,2022-04-01T08:00:00.000Z
1648828800018,0.0001,2022-04-01T16:00:00.018Z
1648857600000,0.0001,2022-04-02T00:00:00.000Z
1648886400002,0.0001,2022-04-02T08:00:00.002Z
1648915200006,0.0001,2022-04-02T16:00:00.006Z
1648944000018,0.0001,2022-04-03T00:00:00.018Z
1648972800018,0.0001,2022-04-03T08:00:00.018Z
1649001600015,0.0001,2022-04-03T16:00:00.015Z
1649030400006,0.0001,2022-04-04T00:00:00.006Z
1649059200000,0.0001,2022-04-04T08:00:00.000Z
1649088000016,0.0001,2022-04-04T16:00:00.016Z
1649116800000,0.0001,2022-04-05T00:00:00.000Z
1649145600010,0.0001,2022-04-05T08:00:00.010Z
1649174400008,0.0001,2022-04-05T16:00:00.008Z
1649203200001,0.0001,2022-04-06T00:00:00.001Z
1649232000021,5.818e-05,2022-04-06T08:00:00.021Z
1649260800000,0.0001,2022-04-06T16:00:00.000Z
1649289600009,8.139e-05,2022-04-07T00:00:00.009Z
1649318400000,9.872e-05,2022-04-07T08:00:00.000Z
1649347200000,0.0001,2022-04-07T16:00:00.000Z
1649376000000,1.004e-05,2022-04-08T00:00:00.000Z
1649404800004,0.0001,2022-04-08T08:00:00.004Z
1649433600008,0.0001,2022-04-08T16:00:00.008Z
1649462400008,0.0001,2022-04-09T00:00:00.008Z
1649491200000,0.0001,2022-04-09T08:00:00.000Z
1649520000001,0.0001,2022-04-09T16:00:00.001Z
1649548800004,0.0001,2022-04-10T00:00:00.004Z
1649577600007,0.0001,2022-04-10T08:00:00.007Z
1649606400016,0.0001,2022-04-10T16:00:00.016Z
1649635200000,4.353e-05,2022-04-11T00:00:00.000Z
1649664000000,0.0001,2022-04-11T08:00:00.000Z
1649692800009,0.0001,2022-04-11T16:00:00.009Z
1649721600000,0.0001,2022-04-12T00:00:00.000Z
1649750400006,0.0001,2022-04-12T08:00:00.006Z
1649779200013,0.0001,2022-04-12T16:00:00.013Z
1649808000005,0.0001,2022-04-13T00:00:00.005Z
1649836800008,-1.64e-06,2022-04-13T08:00:00.008Z
1649865600013,8.641e-05,2022-04-13T16:00:00.013Z
1649894400007,5.595e-05,2022-04-14T00:00:00.007Z
1649923200000,0.0001,2022-04-14T08:00:00.000Z
1649952000006,0.0001,2022-04-14T16:00:00.006Z
1649980800008,8.595e-05,2022-04-15T00:00:00.008Z
1650009600002,0.0001,2022-04-15T08:00:00.002Z
1650038400000,9.42e-05,2022-04-15T16:00:00.000Z
1650067200011,5.392e-05,2022-04-16T00:00:00.011Z
1650096000007,0.0001,2022-04-16T08:00:00.007Z
1650124800007,0.0001,2022-04-16T16:00:00.007Z
1650153600000,0.0001,2022-04-17T00:00:00.000Z
1650182400004,0.0001,2022-04-17T08:00:00.004Z
1650211200000,0.0001,2022-04-17T16:00:00.000Z
1650240000008,1.207e-05,2022-04-18T00:00:00.008Z
1650268800012,9.435e-05,2022-04-18T08:00:00.012Z
1650297600000,0.0001,2022-04-18T16:00:00.000Z
1650326400021,8.943e-05,2022-04-19T00:00:00.021Z
1650355200031,0.0001,2022-04-19T08:00:00.031Z
1650384000000,0.0001,2022-04-19T16:00:00.000Z
1650412800025,0.0001,2022-04-20T00:00:00.025Z
1650441600003,0.0001,2022-04-20T08:00:00.003Z
1650470400000,0.0001,2022-04-20T16:00:00.000Z
1650499200000,0.0001,2022-04-21T00:00:00.000Z
1650528000000,0.0001,2022-04-21T08:00:00.000Z
1650556800024,0.0001,2022-04-21T16:00:00.024Z
1650585600008,0.0001,2022-04-22T00:00:00.008Z
1650614400008,0.0001,2022-04-22T08:00:00.008Z
1650643200008,0.0001,2022-04-22T16:00:00.008Z
1650672000000,0.0001,2022-04-23T00:00:00.000Z
1650700800000,0.0001,2022-04-23T08:00:00.000Z
1650729600012,0.0001,2022-04-23T16:00:00.012Z
1650758400004,0.0001,2022-04-24T00:00:00.004Z
1650787200003,0.0001,2022-04-24T08:00:00.003Z
1650816000000,-4.788e-05,2022-04-24T16:00:00.000Z
1650844800008,0.0001,2022-04-25T00:00:00.008Z
1650873600018,1.729e-05,2022-04-25T08:00:00.018Z
1650902400000,0.0001,2022-04-25T16:00:00.000Z
1650931200014,0.0001,2022-04-26T00:00:00.014Z
1650960000000,0.0001,2022-04-26T08:00:00.000Z
1650988800017,0.0001,2022-04-26T16:00:00.017Z
1651017600012,4.806e-05,2022-04-27T00:00:00.012Z
1651046400000,0.0001,2022-04-27T08:00:00.000Z
1651075200002,0.0001,2022-04-27T16:00:00.002Z
1651104000000,0.0001,2022-04-28T00:00:00.000Z
1651132800004,0.0001,2022-04-28T08:00:00.004Z
1651161600030,0.0001,2022-04-28T16:00:00.030Z
1651190400000,0.0001,2022-04-29T00:00:00.000Z
1651219200016,0.0001,2022-04-29T08:00:00.016Z
1651248000010,0.0001,2022-04-29T16:00:00.010Z
1651276800000,6.923e-05,2022-04-30T00:00:00.000Z
1651305600005,0.0001,2022-04-30T08:00:00.005Z
1651334400015,0.0001,2022-04-30T16:00:00.015Z
1651363200000,-2.305e-05,2022-05-01T00:00:00.000Z
1651392000000,-7.247e-05,2022-05-01T08:00:00.000Z
1651420800010,-1.638e-05,2022-05-01T16:00:00.010Z
1651449600018,0.0001,2022-05-02T00:00:00.018Z
1651478400007,0.0001,2022-05-02T08:00:00.007Z
1651507200000,0.0001,2022-05-02T16:00:00.000Z
1651536000006,7.407e-05,2022-05-03T00:00:00.006Z
1651564800000,7.907e-05,2022-05-03T08:00:00.000Z
1651593600021,6.623e-05,2022-05-03T16:00:00.021Z
1651622400007,0.0001,2022-05-04T00:00:00.007Z
1651651200011,0.0001,2022-05-04T08:00:00.011Z
1651680000000,7.346e-05,2022-05-04T16:00:00.000Z
1651708800005,0.0001,2022-05-05T00:00:00.005Z
1651737600019,0.0001,2022-05-05T08:00:00.019Z
1651766400005,6.723e-05,2022-05-05T16:00:00.005Z
1651795200005,4.181e-05,2022-05-06T00:00:00.005Z
1651824000001,-6.473e-05,2022-05-06T08:00:00.001Z
1651852800010,0.0001,2022-05-06T16:00:00.010Z
1651881600004,-8.646e-05,2022-05-07T00:00:00.004Z
1651910400016,-6.458e-05,2022-05-07T08:00:00.016Z
1651939200011,7.743e-05,2022-05-07T16:00:00.011Z
1651968000000,-8.041e-05,2022-05-08T00:00:00.000Z
1651996800007,2.514e-05,2022-05-08T08:00:00.007Z
1652025600015,8.297e-05,2022-05-08T16:00:00.015Z
1652054400000,-2.907e-05,2022-05-09T00:00:00.000Z
1652083200001,1e-07,2022-05-09T08:00:00.001Z
1652112000000,1.954e-05,2022-05-09T16:00:00.000Z
1652140800000,-4.906e-05,2022-05-10T00:00:00.000Z
1652169600007,0.0001,2022-05-10T08:00:00.007Z
1652198400008,0.0001,2022-05-10T16:00:00.008Z
1652227200004,0.0001,2022-05-11T00:00:00.004Z
1652256000007,2.598e-05,2022-05-11T08:00:00.007Z
1652284800008,-0.00028924,2022-05-11T16:00:00.008Z
1652313600014,-2.246e-05,2022-05-12T00:00:00.014Z
1652342400000,-0.00038566,2022-05-12T08:00:00.000Z
1652371200007,5.12e-05,2022-05-12T16:00:00.007Z
1652400000014,7.552e-05,2022-05-13T00:00:00.014Z
1652428800001,4.781e-05,2022-05-13T08:00:00.001Z
1652457600000,0.0001,2022-05-13T16:00:00.000Z
1652486400000,0.0001,2022-05-14T00:00:00.000Z
1652515200000,0.0001,2022-05-14T08:00:00.000Z
1652544000001,6.947e-05,2022-05-14T16:00:00.001Z
1652572800000,0.0001,2022-05-15T00:00:00.000Z
1652601600000,6.671e-05,2022-05-15T08:00:00.000Z
1652630400000,4.809e-05,2022-05-15T16:00:00.000Z
1652659200021,0.0001,2022-05-16T00:00:00.021Z
1652688000013,0.0001,2022-05-16T08:00:00.013Z
1652716800006,7.786e-05,2022-05-16T16:00:00.006Z
1652745600000,5.624e-05,2022-05-17T00:00:00.000Z
1652774400010,0.0001,2022-05-17T08:00:00.010Z
1652803200023,0.0001,2022-05-17T16:00:00.023Z
1652832000003,0.0001,2022-05-18T00:00:00.003Z
1652860800024,0.0001,2022-05-18T08:00:00.024Z
1652889600014,6.435e-05,2022-05-18T16:00:00.014Z
1652918400000,0.0001,2022-05-19T00:00:00.000Z
1652947200008,3.89e-06,2022-05-19T08:00:00.008Z
1652976000015,8.138e-05,2022-05-19T16:00:00.015Z
1653004800001,-7.829e-05,2022-05-20T00:00:00.001Z
1653033600003,2.94e-05,2022-05-20T08:00:00.003Z
1653062400012,7.444e-05,2022-05-20T16:00:00.012Z
1653091200008,6.124e-05,2022-05-21T00:00:00.008Z
1653120000001,-6.602e-05,2022-05-21T08:00:00.001Z
1653148800007,3.474e-05,2022-05-21T16:00:00.007Z
1653177600003,8.334e-05,2022-05-22T00:00:00.003Z
1653206400016,9.183e-05,2022-05-22T08:00:00.016Z
1653235200000,0.0001,2022-05-22T16:00:00.000Z
1653264000011,0.0001,2022-05-23T00:00:00.011Z
1653292800000,0.0001,2022-05-23T08:00:00.000Z
1653321600023,0.0001,2022-05-23T16:00:00.023Z
1653350400011,-1.474e-05,2022-05-24T00:00:00.011Z
1653379200000,-4.267e-05,2022-05-24T08:00:00.000Z
1653408000009,3.955e-05,2022-05-24T16:00:00.009Z
1653436800001,0.0001,2022-05-25T00:00:00.001Z
1653465600000,2.856e-05,2022-05-25T08:00:00.000Z
1653494400015,2.464e-05,2022-05-25T16:00:00.015Z
1653523200005,0.0001,2022-05-26T00:00:00.005Z
1653552000001,1.941e-05,2022-05-26T08:00:00.001Z
1653580800000,-2.123e-05,2022-05-26T16:00:00.000Z
1653609600007,3.405e-05,2022-05-27T00:00:00.007Z
1653638400008,-9.667e-05,2022-05-27T08:00:00.008Z
1653667200000,4.271e-05,2022-05-27T16:00:00.000Z
1653696000018,2.774e-05,2022-05-28T00:00:00.018Z
1653724800016,-4.62e-06,2022-05-28T08:00:00.016Z
1653753600013,1.884e-05,2022-05-28T16:00:00.013Z
1653782400000,-6.536e-05,2022-05-29T00:00:00.000Z
1653811200025,-0.00011129,2022-05-29T08:00:00.025Z
1653840000002,4.154e-05,2022-05-29T16:00:00.002Z
1653868800000,2.318e-05,2022-05-30T00:00:00.000Z
1653897600013,0.0001,2022-05-30T08:00:00.013Z
1653926400005,0.0001,2022-05-30T16:00:00.005Z
1653955200016,0.0001,2022-05-31T00:00:00.016Z
1653984000000,0.0001,2022-05-31T08:00:00.000Z
1654012800000,0.0001,2022-05-31T16:00:00.000Z
1654041600000,0.0001,2022-06-01T00:00:00.000Z
1654070400011,9.85e-05,2022-06-01T08:00:00.011Z
1654099200000,8.467e-05,2022-06-01T16:00:00.000Z
1654128000000,-5.105e-05,2022-06-02T00:00:00.000Z
1654156800006,7.643e-05,2022-06-02T08:00:00.006Z
1654185600021,8.9e-05,2022-06-02T16:00:00.021Z
1654214400016,8.514e-05,2022-06-03T00:00:00.016Z
1654243200016,8.76e-05,2022-06-03T08:00:00.016Z
1654272000012,-4.9e-06,2022-06-03T16:00:00.012Z
1654300800005,0.0001,2022-06-04T00:00:00.005Z
1654329600000,0.0001,2022-06-04T08:00:00.000Z
1654358400007,0.0001,2022-06-04T16:00:00.007Z
1654387200005,0.0001,2022-06-05T00:00:00.005Z
1654416000015,0.0001,2022-06-05T08:00:00.015Z
1654444800000,3.76e-05,2022-06-05T16:00:00.000Z
1654473600000,7.7e-07,2022-06-06T00:00:00.000Z
1654502400017,0.0001,2022-06-06T08:00:00.017Z
1654531200000,1.836e-05,2022-06-06T16:00:00.000Z
1654560000000,0.0001,2022-06-07T00:00:00.000Z
1654588800011,5.62e-06,2022-06-07T08:00:00.011Z
1654617600000,9.597e-05,2022-06-07T16:00:00.000Z
1654646400008,0.0001,2022-06-08T00:00:00.008Z
1654675200020,3.723e-05,2022-06-08T08:00:00.020Z
1654704000012,0.0001,2022-06-08T16:00:00.012Z
1654732800000,0.0001,2022-06-09T00:00:00.000Z
1654761600000,-2.399e-05,2022-06-09T08:00:00.000Z
1654790400000,0.0001,2022-06-09T16:00:00.000Z
1654819200009,0.0001,2022-06-10T00:00:00.009Z
1654848000000,0.0001,2022-06-10T08:00:00.000Z
1654876800006,-3.03e-05,2022-06-10T16:00:00.006Z
1654905600018,-0.00017546,2022-06-11T00:00:00.018Z
1654934400014,-3.253e-05,2022-06-11T08:00:00.014Z
1654963200000,-0.00031672,2022-06-11T16:00:00.000Z
1654992000015,-9.171e-05,2022-06-12T00:00:00.015Z
1655020800019,-5.989e-05,2022-06-12T08:00:00.019Z
1655049600010,-0.0001647,2022-06-12T16:00:00.010Z
1655078400009,-9.626e-05,2022-06-13T00:00:00.009Z
1655107200000,-0.00042157,2022-06-13T08:00:00.000Z
1655136000007,-0.00012118,2022-06-13T16:00:00.007Z
1655164800013,-4.042e-05,2022-06-14T00:00:00.013Z
1655193600008,-5.057e-05,2022-06-14T08:00:00.008Z
1655222400006,5.96e-06,2022-06-14T16:00:00.006Z
1655251200000,-0.00021277,2022-06-15T00:00:00.000Z
1655280000016,-0.00029273,2022-06-15T08:00:00.016Z
1655308800008,-0.00015649,2022-06-15T16:00:00.008Z
1655337600009,0.0001,2022-06-16T00:00:00.009Z
1655366400016,9.512e-05,2022-06-16T08:00:00.016Z
1655395200000,-3.834e-05,2022-06-16T16:00:00.000Z
1655424000008,6.926e-05,2022-06-17T00:00:00.008Z
1655452800003,7.837e-05,2022-06-17T08:00:00.003Z
1655481600000,7.736e-05,2022-06-17T16:00:00.000Z
1655510400020,7.803e-05,2022-06-18T00:00:00.020Z
1655539200025,4.639e-05,2022-06-18T08:00:00.025Z
1655568000014,2.507e-05,2022-06-18T16:00:00.014Z
1655596800012,6.756e-05,2022-06-19T00:00:00.012Z
1655625600012,9.3e-06,2022-06-19T08:00:00.012Z
1655654400008,0.0001,2022-06-19T16:00:00.008Z
1655683200016,0.0001,2022-06-20T00:00:00.016Z
1655712000000,0.0001,2022-06-20T08:00:00.000Z
1655740800013,0.0001,2022-06-20T16:00:00.013Z
1655769600012,0.0001,2022-06-21T00:00:00.012Z
1655798400018,0.0001,2022-06-21T08:00:00.018Z
1655827200010,0.0001,2022-06-21T16:00:00.010Z
1655856000000,7.41e-05,2022-06-22T00:00:00.000Z
1655884800001,0.0001,2022-06-22T08:00:00.001Z
1655913600012,1.766e-05,2022-06-22T16:00:00.012Z
1655942400000,8.976e-05,2022-06-23T00:00:00.000Z
1655971200000,-2.819e-05,2022-06-23T08:00:00.000Z
1656000000016,-0.00011669,2022-06-23T16:00:00.016Z
1656028800005,-2.471e-05,2022-06-24T00:00:00.005Z
1656057600004,2.949e-05,2022-06-24T08:00:00.004Z
1656086400018,6.508e-05,2022-06-24T16:00:00.018Z
1656115200001,-0.00010046,2022-06-25T00:00:00.001Z
1656144000010,9.999e-05,2022-06-25T08:00:00.010Z
1656172800000,6.669e-05,2022-06-25T16:00:00.000Z
1656201600002,0.0001,2022-06-26T00:00:00.002Z
1656230400016,8.74e-05,2022-06-26T08:00:00.016Z
1656259200006,0.0001,2022-06-26T16:00:00.006Z
1656288000008,-1.277e-05,2022-06-27T00:00:00.008Z
1656316800000,8.813e-05,2022-06-27T08:00:00.000Z
1656345600016,8.119e-05,2022-06-27T16:00:00.016Z
1656374400016,-3.459e-05,2022-06-28T00:00:00.016Z
1656403200001,-3.389e-05,2022-06-28T08:00:00.001Z
1656432000005,-0.00020414,2022-06-28T16:00:00.005Z
1656460800000,-0.00018631,2022-06-29T00:00:00.000Z
1656489600013,0.0001,2022-06-29T08:00:00.013Z
1656518400000,-5.695e-05,2022-06-29T16:00:00.000Z
1656547200000,-9.251e-05,2022-06-30T00:00:00.000Z
1656576000000,-7.693e-05,2022-06-30T08:00:00.000Z
1656604800000,0.0001,2022-06-30T16:00:00.000Z
1656633600001,-0.00013917,2022-07-01T00:00:00.001Z
1656662400017,5.254e-05,2022-07-01T08:00:00.017Z
1656691200005,8.595e-05,2022-07-01T16:00:00.005Z
1656720000000,0.0001,2022-07-02T00:00:00.000Z
1656748800000,0.0001,2022-07-02T08:00:00.000Z
1656777600008,8.446e-05,2022-07-02T16:00:00.008Z
1656806400015,0.0001,2022-07-03T00:00:00.015Z
1656835200004,1.918e-05,2022-07-03T08:00:00.004Z
1656864000005,1.336e-05,2022-07-03T16:00:00.005Z
1656892800021,0.0001,2022-07-04T00:00:00.021Z
1656921600001,0.0001,2022-07-04T08:00:00.001Z
1656950400000,0.0001,2022-07-04T16:00:00.000Z
1656979200000,0.0001,2022-07-05T00:00:00.000Z
1657008000000,0.0001,2022-07-05T08:00:00.000Z
1657036800015,0.0001,2022-07-05T16:00:00.015Z
1657065600006,0.0001,2022-07-06T00:00:00.006Z
1657094400000,0.0001,2022-07-06T08:00:00.000Z
1657123200000,0.0001,2022-07-06T16:00:00.000Z
1657152000010,0.0001,2022-07-07T00:00:00.010Z
1657180800010,0.0001,2022-07-07T08:00:00.010Z
1657209600011,0.0001,2022-07-07T16:00:00.011Z
1657238400008,0.0001,2022-07-08T00:00:00.008Z
1657267200009,0.0001,2022-07-08T08:00:00.009Z
1657296000000,0.0001,2022-07-08T16:00:00.000Z
1657324800000,0.0001,2022-07-09T00:00:00.000Z
1657353600000,-0.00011683,2022-07-09T08:00:00.000Z
1657382400009,-6.361e-05,2022-07-09T16:00:00.009Z
1657411200001,8.47e-06,2022-07-10T00:00:00.001Z
1657440000002,0.0001,2022-07-10T08:00:00.002Z
1657468800001,0.0001,2022-07-10T16:00:00.001Z
1657497600000,0.0001,2022-07-11T00:00:00.000Z
1657526400003,0.0001,2022-07-11T08:00:00.003Z
1657555200001,0.0001,2022-07-11T16:00:00.001Z
1657584000000,7.945e-05,2022-07-12T00:00:00.000Z
1657612800021,-0.00026016,2022-07-12T08:00:00.021Z
1657641600000,0.0001,2022-07-12T16:00:00.000Z
1657670400012,4.66e-05,2022-07-13T00:00:00.012Z
1657699200022,5.339e-05,2022-07-13T08:00:00.022Z
1657728000005,-0.00015673,2022-07-13T16:00:00.005Z
1657756800017,1.427e-05,2022-07-14T00:00:00.017Z
1657785600001,6.014e-05,2022-07-14T08:00:00.001Z
1657814400000,-0.00017988,2022-07-14T16:00:00.000Z
1657843200004,-1.904e-05,2022-07-15T00:00:00.004Z
