timestamp,funding_rate,datetime
1657872000019,6.076e-05,2022-07-15T08:00:00.019Z
1657900800017,0.0001,2022-07-15T16:00:00.017Z
1657929600021,0.0001,2022-07-16T00:00:00.021Z
1657958400014,0.0001,2022-07-16T08:00:00.014Z
1657987200005,-7.62e-06,2022-07-16T16:00:00.005Z
1658016000000,7.122e-05,2022-07-17T00:00:00.000Z
1658044800003,-4.476e-05,2022-07-17T08:00:00.003Z
1658073600007,2.55e-06,2022-07-17T16:00:00.007Z
1658102400001,0.0001,2022-07-18T00:00:00.001Z
1658131200004,0.0001,2022-07-18T08:00:00.004Z
1658160000019,0.0001,2022-07-18T16:00:00.019Z
1658188800000,1.792e-05,2022-07-19T00:00:00.000Z
1658217600000,0.0001,2022-07-19T08:00:00.000Z
1658246400001,0.0001,2022-07-19T16:00:00.001Z
1658275200004,2.704e-05,2022-07-20T00:00:00.004Z
1658304000000,0.0001,2022-07-20T08:00:00.000Z
1658332800003,5.553e-05,2022-07-20T16:00:00.003Z
1658361600000,-3.037e-05,2022-07-21T00:00:00.000Z
1658390400018,0.0001,2022-07-21T08:00:00.018Z
1658419200011,8.927e-05,2022-07-21T16:00:00.011Z
1658448000014,0.0001,2022-07-22T00:00:00.014Z
1658476800000,0.0001,2022-07-22T08:00:00.000Z
1658505600000,0.0001,2022-07-22T16:00:00.000Z
1658534400004,-0.00016266,2022-07-23T00:00:00.004Z
1658563200002,0.0001,2022-07-23T08:00:00.002Z
1658592000001,5.178e-05,2022-07-23T16:00:00.001Z
1658620800000,7.657e-05,2022-07-24T00:00:00.000Z
1658649600011,0.0001,2022-07-24T08:00:00.011Z
1658678400000,7.943e-05,2022-07-24T16:00:00.000Z
1658707200000,5.24e-05,2022-07-25T00:00:00.000Z
1658736000014,4.546e-05,2022-07-25T08:00:00.014Z
1658764800006,7.02e-06,2022-07-25T16:00:00.006Z
1658793600010,5.641e-05,2022-07-26T00:00:00.010Z
1658822400000,-0.00010197,2022-07-26T08:00:00.000Z
1658851200000,-6.722e-05,2022-07-26T16:00:00.000Z
1658880000008,-0.0002192,2022-07-27T00:00:00.008Z
1658908800000,-6.262e-05,2022-07-27T08:00:00.000Z
1658937600003,-0.00011573,2022-07-27T16:00:00.003Z
1658966400009,0.0001,2022-07-28T00:00:00.009Z
1658995200008,0.0001,2022-07-28T08:00:00.008Z
1659024000013,0.0001,2022-07-28T16:00:00.013Z
1659052800000,0.0001,2022-07-29T00:00:00.000Z
1659081600000,0.0001,2022-07-29T08:00:00.000Z
1659110400000,0.0001,2022-07-29T16:00:00.000Z
1659139200005,0.0001,2022-07-30T00:00:00.005Z
1659168000009,0.0001,2022-07-30T08:00:00.009Z
1659196800000,0.0001,2022-07-30T16:00:00.000Z
1659225600022,0.0001,2022-07-31T00:00:00.022Z
1659254400011,0.0001,2022-07-31T08:00:00.011Z
1659283200019,0.0001,2022-07-31T16:00:00.019Z
1659312000010,0.0001,2022-08-01T00:00:00.010Z
1659340800019,0.0001,2022-08-01T08:00:00.019Z
1659369600017,0.0001,2022-08-01T16:00:00.017Z
1659398400000,0.0001,2022-08-02T00:00:00.000Z
1659427200007,0.0001,2022-08-02T08:00:00.007Z
1659456000014,0.0001,2022-08-02T16:00:00.014Z
1659484800001,0.0001,2022-08-03T00:00:00.001Z
1659513600020,0.0001,2022-08-03T08:00:00.020Z
1659542400008,0.0001,2022-08-03T16:00:00.008Z
1659571200001,0.0001,2022-08-04T00:00:00.001Z
1659600000009,0.0001,2022-08-04T08:00:00.009Z
1659628800015,0.0001,2022-08-04T16:00:00.015Z
1659657600005,0.0001,2022-08-05T00:00:00.005Z
1659686400000,0.0001,2022-08-05T08:00:00.000Z
1659715200000,0.0001,2022-08-05T16:00:00.000Z
1659744000021,0.0001,2022-08-06T00:00:00.021Z
1659772800000,0.0001,2022-08-06T08:00:00.000Z
1659801600015,0.0001,2022-08-06T16:00:00.015Z
1659830400013,0.0001,2022-08-07T00:00:00.013Z
1659859200000,0.0001,2022-08-07T08:00:00.000Z
1659888000014,0.0001,2022-08-07T16:00:00.014Z
1659916800009,0.0001,2022-08-08T00:00:00.009Z
1659945600006,0.0001,2022-08-08T08:00:00.006Z
1659974400000,0.0001,2022-08-08T16:00:00.000Z
1660003200020,0.0001,2022-08-09T00:00:00.020Z
1660032000000,0.0001,2022-08-09T08:00:00.000Z
1660060800000,-9.919e-05,2022-08-09T16:00:00.000Z
1660089600000,6.717e-05,2022-08-10T00:00:00.000Z
1660118400016,6.744e-05,2022-08-10T08:00:00.016Z
1660147200018,0.0001,2022-08-10T16:00:00.018Z
1660176000012,0.0001,2022-08-11T00:00:00.012Z
1660204800000,0.0001,2022-08-11T08:00:00.000Z
1660233600000,0.0001,2022-08-11T16:00:00.000Z
1660262400006,0.0001,2022-08-12T00:00:00.006Z
1660291200000,0.0001,2022-08-12T08:00:00.000Z
1660320000005,0.0001,2022-08-12T16:00:00.005Z
1660348800012,0.0001,2022-08-13T00:00:00.012Z
1660377600006,0.0001,2022-08-13T08:00:00.006Z
1660406400018,0.0001,2022-08-13T16:00:00.018Z
1660435200000,0.0001,2022-08-14T00:00:00.000Z
1660464000000,0.0001,2022-08-14T08:00:00.000Z
1660492800000,0.0001,2022-08-14T16:00:00.000Z
1660521600010,-6.81e-06,2022-08-15T00:00:00.010Z
1660550400002,-2.125e-05,2022-08-15T08:00:00.002Z
1660579200010,6.043e-05,2022-08-15T16:00:00.010Z
1660608000010,9.943e-05,2022-08-16T00:00:00.010Z
1660636800002,0.0001,2022-08-16T08:00:00.002Z
1660665600000,9.439e-05,2022-08-16T16:00:00.000Z
1660694400020,0.0001,2022-08-17T00:00:00.020Z
1660723200016,-1.77e-06,2022-08-17T08:00:00.016Z
1660752000001,8.586e-05,2022-08-17T16:00:00.001Z
1660780800005,0.0001,2022-08-18T00:00:00.005Z
1660809600012,0.0001,2022-08-18T08:00:00.012Z
1660838400013,0.0001,2022-08-18T16:00:00.013Z
1660867200000,3.145e-05,2022-08-19T00:00:00.000Z
1660896000000,-4.192e-05,2022-08-19T08:00:00.000Z
1660924800009,-6.44e-06,2022-08-19T16:00:00.009Z
1660953600000,-9.301e-05,2022-08-20T00:00:00.000Z
1660982400005,-1.75e-05,2022-08-20T08:00:00.005Z
1661011200000,3.169e-05,2022-08-20T16:00:00.000Z
1661040000010,5.967e-05,2022-08-21T00:00:00.010Z
1661068800013,7.835e-05,2022-08-21T08:00:00.013Z
1661097600000,9.95e-05,2022-08-21T16:00:00.000Z
1661126400011,5.505e-05,2022-08-22T00:00:00.011Z
1661155200005,5.247e-05,2022-08-22T08:00:00.005Z
1661184000005,8.227e-05,2022-08-22T16:00:00.005Z
1661212800000,0.0001,2022-08-23T00:00:00.000Z
1661241600021,0.0001,2022-08-23T08:00:00.021Z
1661270400005,0.0001,2022-08-23T16:00:00.005Z
1661299200017,0.0001,2022-08-24T00:00:00.017Z
1661328000021,0.0001,2022-08-24T08:00:00.021Z
1661356800000,0.0001,2022-08-24T16:00:00.000Z
1661385600003,2.636e-05,2022-08-25T00:00:00.003Z
1661414400000,0.0001,2022-08-25T08:00:00.000Z
1661443200004,1.68e-05,2022-08-25T16:00:00.004Z
1661472000001,0.0001,2022-08-26T00:00:00.001Z
1661500800004,7.447e-05,2022-08-26T08:00:00.004Z
1661529600000,-4.13e-05,2022-08-26T16:00:00.000Z
1661558400010,-9.704e-05,2022-08-27T00:00:00.010Z
1661587200007,-0.00010114,2022-08-27T08:00:00.007Z
1661616000008,-4.17e-05,2022-08-27T16:00:00.008Z
1661644800019,-0.00029492,2022-08-28T00:00:00.019Z
1661673600000,-8.079e-05,2022-08-28T08:00:00.000Z
1661702400000,-0.00034573,2022-08-28T16:00:00.000Z
1661731200000,-0.00038287,2022-08-29T00:00:00.000Z
1661760000000,-4.641e-05,2022-08-29T08:00:00.000Z
1661788800001,2.901e-05,2022-08-29T16:00:00.001Z
1661817600001,6.099e-05,2022-08-30T00:00:00.001Z
1661846400005,-1.106e-05,2022-08-30T08:00:00.005Z
1661875200010,-4.627e-05,2022-08-30T16:00:00.010Z
1661904000000,5.272e-05,2022-08-31T00:00:00.000Z
1661932800005,0.0001,2022-08-31T08:00:00.005Z
1661961600013,-4.434e-05,2022-08-31T16:00:00.013Z
1661990400012,-4.9e-06,2022-09-01T00:00:00.012Z
1662019200000,-9.689e-05,2022-09-01T08:00:00.000Z
1662048000013,3.873e-05,2022-09-01T16:00:00.013Z
1662076800002,9.996e-05,2022-09-02T00:00:00.002Z
1662105600013,0.0001,2022-09-02T08:00:00.013Z
1662134400000,-7.29e-06,2022-09-02T16:00:00.000Z
1662163200000,-8e-08,2022-09-03T00:00:00.000Z
1662192000002,-3.147e-05,2022-09-03T08:00:00.002Z
1662220800007,-7.975e-05,2022-09-03T16:00:00.007Z
1662249600008,-5.967e-05,2022-09-04T00:00:00.008Z
1662278400009,-3.533e-05,2022-09-04T08:00:00.009Z
1662307200000,7.449e-05,2022-09-04T16:00:00.000Z
1662336000015,-1.649e-05,2022-09-05T00:00:00.015Z
1662364800013,-1.942e-05,2022-09-05T08:00:00.013Z
1662393600007,4.243e-05,2022-09-05T16:00:00.007Z
1662422400018,0.0001,2022-09-06T00:00:00.018Z
1662451200020,0.0001,2022-09-06T08:00:00.020Z
1662480000028,-3.27e-06,2022-09-06T16:00:00.028Z
1662508800013,-0.000186,2022-09-07T00:00:00.013Z
1662537600022,7.985e-05,2022-09-07T08:00:00.022Z
1662566400021,4.254e-05,2022-09-07T16:00:00.021Z
1662595200010,6.347e-05,2022-09-08T00:00:00.010Z
1662624000000,0.0001,2022-09-08T08:00:00.000Z
1662652800003,7.476e-05,2022-09-08T16:00:00.003Z
1662681600011,0.0001,2022-09-09T00:00:00.011Z
1662710400000,0.0001,2022-09-09T08:00:00.000Z
1662739200000,0.0001,2022-09-09T16:00:00.000Z
1662768000003,0.0001,2022-09-10T00:00:00.003Z
1662796800000,0.0001,2022-09-10T08:00:00.000Z
1662825600012,0.0001,2022-09-10T16:00:00.012Z
1662854400009,0.0001,2022-09-11T00:00:00.009Z
1662883200012,9.989e-05,2022-09-11T08:00:00.012Z
1662912000005,0.0001,2022-09-11T16:00:00.005Z
1662940800007,4.609e-05,2022-09-12T00:00:00.007Z
1662969600013,0.0001,2022-09-12T08:00:00.013Z
1662998400000,0.0001,2022-09-12T16:00:00.000Z
1663027200004,0.0001,2022-09-13T00:00:00.004Z
1663056000000,8.455e-05,2022-09-13T08:00:00.000Z
1663084800000,0.0001,2022-09-13T16:00:00.000Z
1663113600000,-0.00013795,2022-09-14T00:00:00.000Z
1663142400000,-3.443e-05,2022-09-14T08:00:00.000Z
1663171200000,0.0001,2022-09-14T16:00:00.000Z
1663200000019,-1.67e-06,2022-09-15T00:00:00.019Z
1663228800012,-9.598e-05,2022-09-15T08:00:00.012Z
1663257600007,-0.00016359,2022-09-15T16:00:00.007Z
1663286400000,-1.72e-05,2022-09-16T00:00:00.000Z
1663315200000,7.123e-05,2022-09-16T08:00:00.000Z
1663344000000,-5.529e-05,2022-09-16T16:00:00.000Z
1663372800000,8.039e-05,2022-09-17T00:00:00.000Z
1663401600012,-2.673e-05,2022-09-17T08:00:00.012Z
1663430400017,0.0001,2022-09-17T16:00:00.017Z
1663459200000,3.824e-05,2022-09-18T00:00:00.000Z
1663488000004,4.878e-05,2022-09-18T08:00:00.004Z
1663516800000,-9.82e-05,2022-09-18T16:00:00.000Z
1663545600018,-0.00015088,2022-09-19T00:00:00.018Z
1663574400006,-3.094e-05,2022-09-19T08:00:00.006Z
1663603200010,4.488e-05,2022-09-19T16:00:00.010Z
1663632000007,-0.00011755,2022-09-20T00:00:00.007Z
1663660800001,4.022e-05,2022-09-20T08:00:00.001Z
1663689600000,9.821e-05,2022-09-20T16:00:00.000Z
1663718400001,4.119e-05,2022-09-21T00:00:00.001Z
1663747200005,-0.00012223,2022-09-21T08:00:00.005Z
1663776000000,3.883e-05,2022-09-21T16:00:00.000Z
1663804800000,-0.000223,2022-09-22T00:00:00.000Z
1663833600000,6.275e-05,2022-09-22T08:00:00.000Z
1663862400011,0.0001,2022-09-22T16:00:00.011Z
1663891200023,2.548e-05,2022-09-23T00:00:00.023Z
1663920000004,0.0001,2022-09-23T08:00:00.004Z
1663948800005,0.0001,2022-09-23T16:00:00.005Z
1663977600000,0.0001,2022-09-24T00:00:00.000Z
1664006400005,0.0001,2022-09-24T08:00:00.005Z
1664035200000,0.0001,2022-09-24T16:00:00.000Z
1664064000010,7.008e-05,2022-09-25T00:00:00.010Z
1664092800000,0.0001,2022-09-25T08:00:00.000Z
1664121600003,0.0001,2022-09-25T16:00:00.003Z
1664150400001,7.936e-05,2022-09-26T00:00:00.001Z
1664179200006,9.69e-05,2022-09-26T08:00:00.006Z
1664208000000,0.0001,2022-09-26T16:00:00.000Z
1664236800026,0.0001,2022-09-27T00:00:00.026Z
1664265600004,-0.00012474,2022-09-27T08:00:00.004Z
1664294400006,0.0001,2022-09-27T16:00:00.006Z
1664323200011,9.307e-05,2022-09-28T00:00:00.011Z
1664352000000,0.0001,2022-09-28T08:00:00.000Z
1664380800000,0.0001,2022-09-28T16:00:00.000Z
1664409600010,0.0001,2022-09-29T00:00:00.010Z
1664438400000,6.067e-05,2022-09-29T08:00:00.000Z
1664467200000,0.0001,2022-09-29T16:00:00.000Z
1664496000006,0.0001,2022-09-30T00:00:00.006Z
1664524800002,7.624e-05,2022-09-30T08:00:00.002Z
1664553600007,2.561e-05,2022-09-30T16:00:00.007Z
1664582400008,1.852e-05,2022-10-01T00:00:00.008Z
1664611200011,0.0001,2022-10-01T08:00:00.011Z
1664640000000,0.0001,2022-10-01T16:00:00.000Z
1664668800000,0.0001,2022-10-02T00:00:00.000Z
1664697600000,0.0001,2022-10-02T08:00:00.000Z
1664726400006,0.0001,2022-10-02T16:00:00.006Z
1664755200000,1.093e-05,2022-10-03T00:00:00.000Z
1664784000014,0.0001,2022-10-03T08:00:00.014Z
1664812800010,0.0001,2022-10-03T16:00:00.010Z
1664841600006,0.0001,2022-10-04T00:00:00.006Z
1664870400004,0.0001,2022-10-04T08:00:00.004Z
1664899200013,3.849e-05,2022-10-04T16:00:00.013Z
1664928000000,3.503e-05,2022-10-05T00:00:00.000Z
1664956800000,8.223e-05,2022-10-05T08:00:00.000Z
1664985600012,0.0001,2022-10-05T16:00:00.012Z
1665014400008,0.0001,2022-10-06T00:00:00.008Z
1665043200002,7.723e-05,2022-10-06T08:00:00.002Z
1665072000006,5.098e-05,2022-10-06T16:00:00.006Z
1665100800000,7.983e-05,2022-10-07T00:00:00.000Z
1665129600000,8.743e-05,2022-10-07T08:00:00.000Z
1665158400007,0.0001,2022-10-07T16:00:00.007Z
1665187200010,0.0001,2022-10-08T00:00:00.010Z
1665216000004,0.0001,2022-10-08T08:00:00.004Z
1665244800018,0.0001,2022-10-08T16:00:00.018Z
1665273600000,0.0001,2022-10-09T00:00:00.000Z
1665302400007,0.0001,2022-10-09T08:00:00.007Z
1665331200011,0.0001,2022-10-09T16:00:00.011Z
1665360000018,0.0001,2022-10-10T00:00:00.018Z
1665388800000,0.0001,2022-10-10T08:00:00.000Z
1665417600026,0.0001,2022-10-10T16:00:00.026Z
1665446400020,0.0001,2022-10-11T00:00:00.020Z
1665475200027,0.0001,2022-10-11T08:00:00.027Z
1665504000000,0.0001,2022-10-11T16:00:00.000Z
1665532800014,0.0001,2022-10-12T00:00:00.014Z
1665561600000,2.317e-05,2022-10-12T08:00:00.000Z
1665590400000,0.0001,2022-10-12T16:00:00.000Z
1665619200013,0.0001,2022-10-13T00:00:00.013Z
1665648000016,-5.61e-06,2022-10-13T08:00:00.016Z
1665676800009,-0.00010577,2022-10-13T16:00:00.009Z
1665705600020,-1.986e-05,2022-10-14T00:00:00.020Z
1665734400000,0.0001,2022-10-14T08:00:00.000Z
1665763200009,-8.174e-05,2022-10-14T16:00:00.009Z
1665792000001,0.0001,2022-10-15T00:00:00.001Z
1665820800005,3.59e-05,2022-10-15T08:00:00.005Z
1665849600004,2.251e-05,2022-10-15T16:00:00.004Z
1665878400012,9.716e-05,2022-10-16T00:00:00.012Z
1665907200000,-0.00010087,2022-10-16T08:00:00.000Z
1665936000010,-7.46e-05,2022-10-16T16:00:00.010Z
1665964800012,-7.971e-05,2022-10-17T00:00:00.012Z
1665993600010,5.069e-05,2022-10-17T08:00:00.010Z
1666022400017,2.345e-05,2022-10-17T16:00:00.017Z
1666051200010,6.344e-05,2022-10-18T00:00:00.010Z
1666080000008,-1.478e-05,2022-10-18T08:00:00.008Z
1666108800000,2.879e-05,2022-10-18T16:00:00.000Z
1666137600007,0.0001,2022-10-19T00:00:00.007Z
1666166400022,3.462e-05,2022-10-19T08:00:00.022Z
1666195200016,0.0001,2022-10-19T16:00:00.016Z
1666224000000,7.09e-05,2022-10-20T00:00:00.000Z
1666252800013,0.0001,2022-10-20T08:00:00.013Z
1666281600000,-6.07e-05,2022-10-20T16:00:00.000Z
1666310400005,-3.233e-05,2022-10-21T00:00:00.005Z
1666339200018,5.072e-05,2022-10-21T08:00:00.018Z
1666368000000,0.0001,2022-10-21T16:00:00.000Z
1666396800000,2.692e-05,2022-10-22T00:00:00.000Z
1666425600015,-7.77e-05,2022-10-22T08:00:00.015Z
1666454400000,-6.308e-05,2022-10-22T16:00:00.000Z
1666483200025,8.129e-05,2022-10-23T00:00:00.025Z
1666512000000,2.673e-05,2022-10-23T08:00:00.000Z
1666540800004,-8.979e-05,2022-10-23T16:00:00.004Z
1666569600009,4.412e-05,2022-10-24T00:00:00.009Z
1666598400012,0.0001,2022-10-24T08:00:00.012Z
1666627200002,0.0001,2022-10-24T16:00:00.002Z
1666656000013,5.493e-05,2022-10-25T00:00:00.013Z
1666684800013,3.02e-05,2022-10-25T08:00:00.013Z
1666713600000,0.0001,2022-10-25T16:00:00.000Z
1666742400006,0.0001,2022-10-26T00:00:00.006Z
1666771200013,7.568e-05,2022-10-26T08:00:00.013Z
1666800000000,4.278e-05,2022-10-26T16:00:00.000Z
1666828800009,0.0001,2022-10-27T00:00:00.009Z
1666857600006,6.303e-05,2022-10-27T08:00:00.006Z
1666886400009,0.0001,2022-10-27T16:00:00.009Z
1666915200000,0.0001,2022-10-28T00:00:00.000Z
1666944000000,0.0001,2022-10-28T08:00:00.000Z
1666972800007,0.0001,2022-10-28T16:00:00.007Z
1667001600000,0.0001,2022-10-29T00:00:00.000Z
1667030400003,3.045e-05,2022-10-29T08:00:00.003Z
1667059200010,0.0001,2022-10-29T16:00:00.010Z
1667088000000,0.0001,2022-10-30T00:00:00.000Z
1667116800013,0.0001,2022-10-30T08:00:00.013Z
1667145600009,0.0001,2022-10-30T16:00:00.009Z
1667174400012,0.0001,2022-10-31T00:00:00.012Z
1667203200000,0.0001,2022-10-31T08:00:00.000Z
1667232000010,5.075e-05,2022-10-31T16:00:00.010Z
1667260800000,9.495e-05,2022-11-01T00:00:00.000Z
1667289600000,0.0001,2022-11-01T08:00:00.000Z
1667318400000,0.0001,2022-11-01T16:00:00.000Z
1667347200000,0.0001,2022-11-02T00:00:00.000Z
1667376000000,-3.09e-06,2022-11-02T08:00:00.000Z
1667404800019,7.12e-06,2022-11-02T16:00:00.019Z
1667433600011,0.0001,2022-11-03T00:00:00.011Z
1667462400016,0.0001,2022-11-03T08:00:00.016Z
1667491200005,0.0001,2022-11-03T16:00:00.005Z
1667520000000,3.135e-05,2022-11-04T00:00:00.000Z
1667548800004,0.0001,2022-11-04T08:00:00.004Z
1667577600020,0.0001,2022-11-04T16:00:00.020Z
1667606400009,0.0001,2022-11-05T00:00:00.009Z
1667635200007,0.0001,2022-11-05T08:00:00.007Z
1667664000018,0.0001,2022-11-05T16:00:00.018Z
1667692800009,9.05e-05,2022-11-06T00:00:00.009Z
1667721600000,0.0001,2022-11-06T08:00:00.000Z
1667750400010,0.0001,2022-11-06T16:00:00.010Z
1667779200012,6.995e-05,2022-11-07T00:00:00.012Z
1667808000014,0.0001,2022-11-07T08:00:00.014Z
1667836800006,0.0001,2022-11-07T16:00:00.006Z
1667865600000,4.438e-05,2022-11-08T00:00:00.000Z
1667894400001,-0.00011773,2022-11-08T08:00:00.001Z
1667923200005,9.347e-05,2022-11-08T16:00:00.005Z
1667952000000,-9.284e-05,2022-11-09T00:00:00.000Z
1667980800013,0.0001,2022-11-09T08:00:00.013Z
1668009600004,-0.00013788,2022-11-09T16:00:00.004Z
1668038400006,-0.00021266,2022-11-10T00:00:00.006Z
1668067200000,-0.00032756,2022-11-10T08:00:00.000Z
1668096000015,3.686e-05,2022-11-10T16:00:00.015Z
1668124800000,8.335e-05,2022-11-11T00:00:00.000Z
1668153600015,5.665e-05,2022-11-11T08:00:00.015Z
1668182400027,0.0001,2022-11-11T16:00:00.027Z
1668211200007,0.0001,2022-11-12T00:00:00.007Z
1668240000016,-0.00019706,2022-11-12T08:00:00.016Z
1668268800000,0.0001,2022-11-12T16:00:00.000Z
1668297600004,4.609e-05,2022-11-13T00:00:00.004Z
