timestamp,open,high,low,close,volume
1665586800000,5.171,5.206,5.169,5.195,35804.0
1665590400000,5.194,5.195,4.997,5.035,512127.0
1665594000000,5.034,5.061,5.008,5.056,222007.0
1665597600000,5.057,5.087,5.038,5.053,122162.0
1665601200000,5.053,5.075,5.04,5.057,67645.0
1665604800000,5.057,5.07,5.003,5.053,130764.0
1665608400000,5.052,5.085,5.018,5.036,168454.0
1665612000000,5.036,5.073,5.031,5.06,60726.0
1665615600000,5.063,5.07,5.044,5.063,44505.0
1665619200000,5.066,5.107,5.063,5.08,96866.0
1665622800000,5.079,5.084,4.929,4.986,229541.0
1665626400000,4.983,4.995,4.81,4.929,316273.0
1665630000000,4.928,4.96,4.924,4.954,73988.0
1665633600000,4.955,4.964,4.932,4.944,75778.0
1665637200000,4.944,4.955,4.91,4.943,70391.0
1665640800000,4.942,4.942,4.83,4.868,231826.0
1665644400000,4.863,4.866,4.679,4.796,375777.0
1665648000000,4.792,4.841,4.752,4.816,120076.0
1665651600000,4.818,4.835,4.797,4.808,79823.0
1665655200000,4.81,4.814,4.662,4.756,271437.0
1665658800000,4.754,4.886,4.747,4.845,161607.0
1665662400000,4.846,4.953,4.68,4.868,355367.0
1665666000000,4.871,4.918,4.822,4.901,130089.0
1665669600000,4.901,4.918,4.85,4.858,93533.0
1665673200000,4.859,4.995,4.854,4.982,182802.0
1665676800000,4.978,5.032,4.953,4.999,121834.0
1665680400000,4.998,5.04,4.989,5.012,73621.0
1665684000000,5.013,5.069,4.996,5.057,62591.0
1665687600000,5.057,5.101,5.039,5.083,87923.0
1665691200000,5.083,5.116,5.067,5.076,79073.0
1665694800000,5.076,5.129,5.074,5.12,84583.0
1665698400000,5.12,5.122,5.076,5.085,46650.0
1665702000000,5.084,5.09,5.017,5.026,69179.0
1665705600000,5.028,5.067,5.002,5.066,47655.0
1665709200000,5.065,5.262,5.063,5.229,154339.0
1665712800000,5.23,5.235,5.106,5.157,245310.0
1665716400000,5.158,5.186,5.142,5.149,53366.0
1665720000000,5.148,5.179,5.146,5.172,47019.0
1665723600000,5.173,5.181,5.147,5.166,63062.0
1665727200000,5.166,5.166,5.141,5.144,42330.0
1665730800000,5.144,5.146,5.098,5.104,93628.0
1665734400000,5.106,5.124,5.085,5.099,44750.0
1665738000000,5.097,5.133,5.076,5.126,56192.0
1665741600000,5.125,5.163,5.099,5.141,86388.0
1665745200000,5.141,5.141,5.077,5.081,45951.0
1665748800000,5.08,5.174,5.08,5.169,79211.0
1665752400000,5.165,5.18,5.12,5.125,47356.0
1665756000000,5.124,5.124,4.964,5.027,212263.0
1665759600000,5.026,5.035,4.963,4.979,55953.0
1665763200000,4.982,4.984,4.908,4.933,90509.0
1665766800000,4.934,4.991,4.921,4.988,62949.0
1665770400000,4.987,4.988,4.927,4.949,62224.0
1665774000000,4.946,4.983,4.933,4.954,34674.0
1665777600000,4.954,4.96,4.917,4.92,60478.0
1665781200000,4.92,4.932,4.803,4.812,201767.0
1665784800000,4.812,4.837,4.768,4.808,120911.0
1665788400000,4.804,4.87,4.802,4.851,120858.0
1665792000000,4.852,4.882,4.811,4.831,83836.0
1665795600000,4.831,4.834,4.802,4.81,99318.0
1665799200000,4.811,4.834,4.786,4.806,105310.0
1665802800000,4.806,4.863,4.805,4.858,59459.0
1665806400000,4.858,4.899,4.853,4.894,144502.0
1665810000000,4.894,4.896,4.861,4.883,70055.0
1665813600000,4.883,4.89,4.86,4.874,44333.0
1665817200000,4.873,4.887,4.857,4.885,42885.0
1665820800000,4.887,4.888,4.813,4.821,123443.0
1665824400000,4.824,4.879,4.818,4.849,82740.0
1665828000000,4.849,4.865,4.842,4.864,47784.0
1665831600000,4.865,4.935,4.86,4.933,95994.0
1665835200000,4.931,5.024,4.913,5.015,203271.0
1665838800000,5.017,5.029,4.966,4.984,182785.0
1665842400000,4.989,5.021,4.974,5.014,67646.0
1665846000000,5.014,5.03,4.979,4.998,81676.0
1665849600000,4.998,5.023,4.968,4.985,60227.0
1665853200000,4.984,5.002,4.952,4.956,66812.0
1665856800000,4.958,4.969,4.927,4.958,56852.0
1665860400000,4.96,5.007,4.941,5.003,41900.0
1665864000000,5.001,5.001,4.952,4.976,49811.0
1665867600000,4.976,4.979,4.935,4.937,31282.0
1665871200000,4.937,4.95,4.913,4.917,50281.0
1665874800000,4.917,4.959,4.88,4.92,113742.0
1665878400000,4.92,4.998,4.918,4.976,65930.0
1665882000000,4.978,4.984,4.943,4.97,37679.0
1665885600000,4.97,4.98,4.922,4.927,59049.0
1665889200000,4.925,4.957,4.925,4.944,38142.0
1665892800000,4.947,4.97,4.943,4.957,35139.0
1665896400000,4.96,4.983,4.956,4.961,33968.0
1665900000000,4.962,4.983,4.931,4.938,40596.0
1665903600000,4.938,4.942,4.914,4.936,46370.0
1665907200000,4.936,4.989,4.935,4.97,63349.0
1665910800000,4.973,4.987,4.947,4.95,55319.0
1665914400000,4.95,4.961,4.924,4.952,63551.0
1665918000000,4.954,5.14,4.942,5.088,646666.0
1665921600000,5.09,5.093,4.995,5.031,388676.0
1665925200000,5.032,5.032,4.997,4.999,92830.0
1665928800000,5.001,5.005,4.977,4.989,110181.0
1665932400000,4.989,5.012,4.982,4.985,56201.0
1665936000000,4.984,5.0,4.934,4.953,113432.0
1665939600000,4.954,4.96,4.931,4.946,61382.0
1665943200000,4.946,4.948,4.915,4.937,56795.0
1665946800000,4.935,5.038,4.933,5.033,119945.0
1665950400000,5.034,5.05,4.98,4.996,102320.0
1665954000000,4.997,5.025,4.956,4.959,47278.0
1665957600000,4.959,5.052,4.941,5.028,62891.0
1665961200000,5.029,5.03,4.973,4.98,42079.0
1665964800000,4.981,5.01,4.941,4.983,84530.0
1665968400000,4.984,5.013,4.962,4.968,45101.0
1665972000000,4.967,5.01,4.961,4.999,31709.0
1665975600000,4.999,5.003,4.978,4.989,29359.0
1665979200000,4.991,5.021,4.987,5.014,27168.0
1665982800000,5.014,5.042,5.013,5.027,49027.0
1665986400000,5.027,5.125,5.027,5.064,171749.0
1665990000000,5.064,5.098,5.021,5.065,125689.0
1665993600000,5.065,5.072,5.025,5.037,70078.0
1665997200000,5.038,5.086,5.03,5.076,76108.0
1666000800000,5.076,5.089,5.055,5.07,66298.0
1666004400000,5.072,5.104,5.054,5.075,82216.0
1666008000000,5.073,5.098,5.048,5.069,73888.0
1666011600000,5.071,5.132,5.071,5.104,111920.0
1666015200000,5.104,5.154,5.07,5.075,147479.0
1666018800000,5.076,5.087,5.037,5.07,117093.0
1666022400000,5.072,5.091,5.041,5.058,97723.0
1666026000000,5.056,5.089,5.049,5.073,48752.0
1666029600000,5.073,5.073,5.013,5.044,54966.0
1666033200000,5.043,5.061,5.025,5.055,66026.0
1666036800000,5.056,5.078,5.047,5.055,35045.0
1666040400000,5.053,5.071,5.041,5.066,24865.0
1666044000000,5.065,5.092,5.043,5.071,44515.0
1666047600000,5.069,5.096,5.065,5.076,33222.0
1666051200000,5.075,5.135,5.073,5.098,75363.0
1666054800000,5.101,5.118,5.004,5.034,116133.0
1666058400000,5.033,5.06,5.019,5.036,44188.0
1666062000000,5.035,5.099,5.034,5.08,58091.0
1666065600000,5.08,5.114,5.08,5.083,60911.0
1666069200000,5.083,5.098,5.058,5.078,51354.0
1666072800000,5.079,5.12,5.077,5.104,66090.0
1666076400000,5.104,5.104,5.067,5.086,54275.0
1666080000000,5.085,5.088,4.979,4.994,227755.0
1666083600000,4.991,5.006,4.92,4.976,244204.0
1666087200000,4.976,5.025,4.971,5.002,129618.0
1666090800000,5.004,5.037,5.001,5.012,65550.0
1666094400000,5.014,5.042,5.0,5.029,84702.0
1666098000000,5.03,5.036,4.952,4.966,136788.0
1666101600000,4.966,4.984,4.881,4.945,181347.0
1666105200000,4.945,4.953,4.899,4.947,191112.0
1666108800000,4.947,4.968,4.928,4.936,87784.0
1666112400000,4.937,4.968,4.912,4.942,98011.0
1666116000000,4.942,4.961,4.851,4.864,213715.0
1666119600000,4.863,4.906,4.836,4.905,164077.0
1666123200000,4.904,4.981,4.9,4.952,107530.0
1666126800000,4.952,4.958,4.929,4.95,37087.0
1666130400000,4.948,4.95,4.927,4.948,36582.0
1666134000000,4.948,4.963,4.923,4.946,70455.0
1666137600000,4.945,4.978,4.892,4.898,135584.0
1666141200000,4.897,4.942,4.891,4.931,102063.0
1666144800000,4.93,4.931,4.829,4.862,132307.0
1666148400000,4.861,4.895,4.85,4.879,57861.0
1666152000000,4.88,4.891,4.87,4.881,34906.0
1666155600000,4.88,4.898,4.863,4.871,37381.0
1666159200000,4.87,4.881,4.82,4.846,78804.0
1666162800000,4.845,4.881,4.82,4.877,55251.0
1666166400000,4.877,4.886,4.843,4.882,66459.0
1666170000000,4.881,4.907,4.874,4.9,43258.0
1666173600000,4.902,4.908,4.87,4.877,48206.0
1666177200000,4.879,4.879,4.835,4.877,48252.0
1666180800000,4.875,4.876,4.833,4.87,70814.0
1666184400000,4.87,4.897,4.844,4.856,103127.0
1666188000000,4.855,4.915,4.847,4.886,78661.0
1666191600000,4.887,4.957,4.882,4.949,184054.0
1666195200000,4.948,4.952,4.902,4.919,145367.0
1666198800000,4.919,4.934,4.897,4.927,72223.0
1666202400000,4.926,4.95,4.926,4.947,79224.0
1666206000000,4.945,4.998,4.935,4.998,176761.0
1666209600000,4.998,4.998,4.941,4.96,128166.0
1666213200000,4.96,4.961,4.93,4.941,35651.0
1666216800000,4.941,4.953,4.777,4.808,248650.0
1666220400000,4.807,4.846,4.78,4.809,181198.0
1666224000000,4.808,4.856,4.772,4.798,207076.0
1666227600000,4.796,4.849,4.772,4.837,192754.0
1666231200000,4.838,4.872,4.822,4.855,106926.0
1666234800000,4.853,4.868,4.829,4.854,122824.0
1666238400000,4.854,4.914,4.84,4.914,184005.0
1666242000000,4.914,4.931,4.897,4.905,143215.0
1666245600000,4.906,4.93,4.89,4.921,143798.0
1666249200000,4.92,4.945,4.898,4.922,149503.0
1666252800000,4.926,4.935,4.904,4.913,87892.0
1666256400000,4.913,4.919,4.88,4.901,108886.0
1666260000000,4.899,4.93,4.88,4.916,96791.0
1666263600000,4.918,4.929,4.897,4.914,86605.0
1666267200000,4.912,4.932,4.875,4.875,92140.0
1666270800000,4.875,4.918,4.872,4.906,57929.0
1666274400000,4.906,4.961,4.903,4.93,118349.0
1666278000000,4.929,4.962,4.911,4.913,108789.0
1666281600000,4.913,4.913,4.872,4.886,121571.0
1666285200000,4.889,4.901,4.868,4.875,93128.0
1666288800000,4.874,4.876,4.823,4.832,164936.0
1666292400000,4.833,4.856,4.801,4.852,111967.0
1666296000000,4.852,4.855,4.776,4.799,146119.0
1666299600000,4.796,4.835,4.78,4.822,104743.0
1666303200000,4.821,4.846,4.795,4.819,71350.0
1666306800000,4.819,4.836,4.783,4.82,110630.0
1666310400000,4.819,4.831,4.709,4.792,255559.0
1666314000000,4.792,4.81,4.771,4.808,117226.0
1666317600000,4.807,4.836,4.798,4.814,77992.0
1666321200000,4.815,4.846,4.812,4.818,67210.0
1666324800000,4.818,4.827,4.802,4.81,45944.0
1666328400000,4.813,4.841,4.793,4.821,94453.0
1666332000000,4.821,4.827,4.783,4.79,112558.0
1666335600000,4.79,4.823,4.756,4.778,171101.0
1666339200000,4.778,4.779,4.663,4.715,294622.0
1666342800000,4.717,4.76,4.692,4.752,127976.0
1666346400000,4.751,4.762,4.73,4.751,84434.0
1666350000000,4.752,4.785,4.721,4.732,125216.0
1666353600000,4.731,4.745,4.617,4.734,337699.0
1666357200000,4.735,4.803,4.728,4.798,208871.0
1666360800000,4.801,4.81,4.75,4.764,175035.0
1666364400000,4.763,4.838,4.759,4.834,134393.0
1666368000000,4.831,4.88,4.827,4.863,146728.0
1666371600000,4.863,4.895,4.851,4.89,143718.0
1666375200000,4.89,4.931,4.878,4.89,154538.0
1666378800000,4.893,4.932,4.89,4.912,112340.0
1666382400000,4.915,4.941,4.887,4.901,120184.0
1666386000000,4.901,4.902,4.864,4.882,100058.0
1666389600000,4.882,4.898,4.871,4.895,112964.0
1666393200000,4.896,4.901,4.872,4.898,91254.0
1666396800000,4.896,4.906,4.873,4.901,59227.0
1666400400000,4.901,4.904,4.851,4.855,81407.0
1666404000000,4.855,4.856,4.82,4.837,92789.0
1666407600000,4.837,4.858,4.835,4.855,66727.0
1666411200000,4.855,4.868,4.846,4.86,52611.0
1666414800000,4.86,4.861,4.84,4.854,27874.0
1666418400000,4.855,4.891,4.852,4.866,109446.0
1666422000000,4.867,4.883,4.852,4.861,57793.0
1666425600000,4.862,4.91,4.861,4.897,120527.0
1666429200000,4.896,4.916,4.883,4.898,121683.0
1666432800000,4.898,4.913,4.88,4.908,92528.0
1666436400000,4.908,4.916,4.876,4.889,168205.0
1666440000000,4.889,4.91,4.877,4.904,55901.0
1666443600000,4.903,4.961,4.894,4.903,216884.0
1666447200000,4.904,4.922,4.9,4.91,45051.0
1666450800000,4.912,4.918,4.87,4.895,93631.0
1666454400000,4.895,4.899,4.86,4.873,46742.0
1666458000000,4.873,4.88,4.85,4.854,103596.0
1666461600000,4.854,4.879,4.846,4.861,107382.0
1666465200000,4.86,4.883,4.856,4.868,83275.0
1666468800000,4.867,4.915,4.852,4.91,135308.0
1666472400000,4.91,4.925,4.885,4.886,141570.0
1666476000000,4.886,4.91,4.881,4.901,49447.0
1666479600000,4.901,4.917,4.879,4.907,114377.0
1666483200000,4.908,4.917,4.875,4.917,91711.0
1666486800000,4.917,4.925,4.871,4.898,110735.0
1666490400000,4.899,4.957,4.899,4.937,191112.0
1666494000000,4.939,4.954,4.918,4.93,128343.0
1666497600000,4.929,4.956,4.922,4.931,103003.0
1666501200000,4.932,4.939,4.907,4.916,68285.0
1666504800000,4.911,4.928,4.886,4.901,126429.0
1666508400000,4.902,4.903,4.87,4.871,68135.0
1666512000000,4.87,4.9,4.869,4.892,89420.0
1666515600000,4.892,4.897,4.864,4.884,100564.0
1666519200000,4.884,4.894,4.866,4.868,72779.0
1666522800000,4.866,4.875,4.832,4.839,122906.0
1666526400000,4.839,4.852,4.79,4.83,242000.0
1666530000000,4.827,4.859,4.821,4.855,74274.0
1666533600000,4.856,4.874,4.837,4.868,80834.0
1666537200000,4.869,4.89,4.858,4.87,110095.0
1666540800000,4.87,4.892,4.851,4.886,77627.0
1666544400000,4.885,4.935,4.862,4.926,150446.0
1666548000000,4.928,4.957,4.912,4.918,186384.0
1666551600000,4.918,4.987,4.916,4.957,174676.0
1666555200000,4.958,5.01,4.955,4.969,179512.0
1666558800000,4.968,5.011,4.964,4.969,127627.0
1666562400000,4.968,5.035,4.968,5.008,209516.0
1666566000000,5.008,5.034,4.991,5.024,84795.0
1666569600000,5.026,5.041,4.976,4.99,131350.0
1666573200000,4.991,5.005,4.941,4.972,113809.0
1666576800000,4.972,4.976,4.919,4.926,90330.0
1666580400000,4.924,4.959,4.903,4.927,112429.0
1666584000000,4.925,4.933,4.897,4.931,71043.0
1666587600000,4.93,4.933,4.894,4.909,85875.0
1666591200000,4.908,4.928,4.883,4.884,55745.0
1666594800000,4.886,4.898,4.843,4.894,159340.0
1666598400000,4.891,4.895,4.844,4.868,133236.0
1666602000000,4.869,4.9,4.862,4.885,105593.0
1666605600000,4.886,4.915,4.839,4.85,211781.0
1666609200000,4.852,4.875,4.802,4.846,372093.0
1666612800000,4.846,4.859,4.8,4.832,178021.0
1666616400000,4.83,4.853,4.814,4.837,223941.0
1666620000000,4.838,4.839,4.724,4.812,452970.0
1666623600000,4.811,4.849,4.793,4.839,114428.0
1666627200000,4.839,4.839,4.79,4.8,120052.0
1666630800000,4.8,4.823,4.796,4.809,117871.0
1666634400000,4.808,4.825,4.796,4.82,120207.0
1666638000000,4.821,4.843,4.803,4.807,132555.0
1666641600000,4.808,4.827,4.786,4.825,120908.0
1666645200000,4.825,4.84,4.804,4.815,157782.0
1666648800000,4.816,4.821,4.786,4.809,123601.0
1666652400000,4.81,4.833,4.796,4.814,175409.0
1666656000000,4.813,4.849,4.796,4.834,216325.0
1666659600000,4.835,4.849,4.808,4.841,115922.0
1666663200000,4.842,4.848,4.814,4.824,117456.0
1666666800000,4.825,4.871,4.825,4.853,198405.0
1666670400000,4.851,4.861,4.832,4.845,92421.0
1666674000000,4.848,4.854,4.822,4.849,119347.0
1666677600000,4.85,4.878,4.845,4.85,120230.0
1666681200000,4.853,4.856,4.827,4.842,90431.0
1666684800000,4.842,4.848,4.811,4.817,193791.0
1666688400000,4.816,4.846,4.795,4.825,98041.0
1666692000000,4.825,4.84,4.803,4.829,109092.0
1666695600000,4.83,4.848,4.822,4.836,111292.0
1666699200000,4.836,4.844,4.804,4.84,123396.0
1666702800000,4.841,4.934,4.84,4.907,281019.0
1666706400000,4.908,4.916,4.888,4.901,161949.0
1666710000000,4.901,4.956,4.9,4.924,213610.0
1666713600000,4.925,4.978,4.924,4.973,220155.0
1666717200000,4.97,5.089,4.97,5.089,396095.0
1666720800000,5.088,5.114,5.054,5.071,377772.0
1666724400000,5.072,5.087,5.036,5.064,271951.0
1666728000000,5.065,5.072,5.005,5.033,320311.0
1666731600000,5.034,5.044,5.0,5.026,233182.0
1666735200000,5.026,5.041,4.982,5.012,248004.0
1666738800000,5.012,5.038,4.999,5.014,177445.0
1666742400000,5.014,5.07,5.001,5.064,171015.0
1666746000000,5.063,5.071,4.93,5.004,362841.0
1666749600000,5.006,5.046,5.005,5.033,124997.0
1666753200000,5.033,5.113,5.033,5.086,202155.0
1666756800000,5.084,5.125,5.076,5.081,128187.0
1666760400000,5.083,5.122,5.054,5.078,170882.0
1666764000000,5.078,5.117,5.072,5.113,113822.0
1666767600000,5.114,5.149,5.095,5.098,142642.0
1666771200000,5.099,5.141,5.048,5.111,295061.0
1666774800000,5.112,5.119,5.086,5.114,148580.0
1666778400000,5.114,5.16,5.095,5.149,161569.0
1666782000000,5.149,5.159,5.116,5.119,170761.0
1666785600000,5.119,5.12,5.056,5.083,227613.0
1666789200000,5.083,5.109,5.028,5.085,273370.0
1666792800000,5.085,5.147,5.071,5.077,413276.0
1666796400000,5.078,5.152,5.078,5.126,273995.0
1666800000000,5.126,5.15,5.094,5.11,128119.0
1666803600000,5.111,5.12,5.074,5.096,163606.0
1666807200000,5.098,5.117,5.046,5.052,121816.0
1666810800000,5.053,5.084,5.043,5.07,163853.0
1666814400000,5.072,5.146,5.059,5.132,179977.0
1666818000000,5.131,5.148,5.104,5.13,188551.0
1666821600000,5.13,5.141,5.09,5.111,135377.0
1666825200000,5.111,5.135,5.08,5.096,139348.0
1666828800000,5.095,5.15,5.073,5.136,193138.0
1666832400000,5.136,5.148,5.109,5.128,145764.0
1666836000000,5.126,5.147,5.076,5.102,212463.0
1666839600000,5.102,5.17,5.102,5.152,246331.0
1666843200000,5.15,5.259,5.148,5.234,246355.0
1666846800000,5.232,5.274,5.194,5.253,257632.0
1666850400000,5.252,5.352,5.25,5.272,419449.0
1666854000000,5.272,5.273,5.171,5.246,304846.0
1666857600000,5.245,5.248,5.183,5.214,159370.0
1666861200000,5.215,5.216,5.151,5.166,150909.0
1666864800000,5.166,5.2,5.138,5.164,172337.0
1666868400000,5.164,5.19,5.134,5.18,184017.0
1666872000000,5.18,5.252,5.141,5.246,320314.0
1666875600000,5.246,5.246,5.104,5.137,269554.0
1666879200000,5.137,5.182,5.12,5.147,216625.0
1666882800000,5.147,5.199,5.135,5.167,176993.0
1666886400000,5.17,5.189,5.126,5.165,151590.0
1666890000000,5.165,5.168,5.143,5.151,97080.0
1666893600000,5.152,5.165,5.141,5.146,85717.0
1666897200000,5.147,5.218,5.145,5.206,183047.0
1666900800000,5.205,5.208,5.03,5.09,338413.0
1666904400000,5.09,5.103,5.052,5.085,144070.0
1666908000000,5.085,5.101,4.99,5.062,245398.0
1666911600000,5.061,5.08,5.014,5.024,235049.0
1666915200000,5.023,5.075,4.973,5.046,202146.0
