timestamp,open,high,low,close,volume
1666918800000,5.045,5.094,5.028,5.082,209280.0
1666922400000,5.082,5.085,5.002,5.013,237152.0
1666926000000,5.013,5.047,5.002,5.043,169005.0
1666929600000,5.043,5.06,5.025,5.038,155781.0
1666933200000,5.037,5.05,4.994,5.047,182139.0
1666936800000,5.047,5.06,5.025,5.041,110538.0
1666940400000,5.042,5.055,4.977,4.994,192974.0
1666944000000,4.995,5.049,4.994,5.021,212816.0
1666947600000,5.023,5.056,5.02,5.05,151997.0
1666951200000,5.048,5.08,5.035,5.05,210240.0
1666954800000,5.05,5.06,5.012,5.042,163626.0
1666958400000,5.041,5.092,5.004,5.078,317304.0
1666962000000,5.079,5.135,5.073,5.094,255880.0
1666965600000,5.096,5.141,5.074,5.101,214598.0
1666969200000,5.1,5.129,5.09,5.127,110100.0
1666972800000,5.127,5.195,5.122,5.179,346617.0
1666976400000,5.18,5.2,5.154,5.168,209614.0
1666980000000,5.169,5.191,5.151,5.155,105183.0
1666983600000,5.154,5.198,5.145,5.195,219116.0
1666987200000,5.194,5.205,5.16,5.199,161881.0
1666990800000,5.197,5.213,5.183,5.192,89705.0
1666994400000,5.192,5.218,5.155,5.217,193289.0
1666998000000,5.215,5.218,5.162,5.162,127771.0
1667001600000,5.162,5.213,5.161,5.196,262582.0
1667005200000,5.197,5.235,5.195,5.232,174628.0
1667008800000,5.231,5.328,5.23,5.315,338956.0
1667012400000,5.313,5.365,5.281,5.309,287392.0
1667016000000,5.309,5.342,5.242,5.261,230093.0
1667019600000,5.261,5.286,5.235,5.263,122306.0
1667023200000,5.263,5.31,5.259,5.297,86347.0
1667026800000,5.297,5.328,5.285,5.31,179788.0
1667030400000,5.311,5.352,5.297,5.321,228846.0
1667034000000,5.32,5.324,5.292,5.315,148031.0
1667037600000,5.315,5.324,5.199,5.223,284763.0
1667041200000,5.225,5.238,5.199,5.219,177224.0
1667044800000,5.218,5.247,5.205,5.24,135678.0
1667048400000,5.239,5.248,5.18,5.214,164809.0
1667052000000,5.214,5.25,5.179,5.212,203446.0
1667055600000,5.212,5.259,5.205,5.222,168100.0
1667059200000,5.222,5.489,5.219,5.454,531168.0
1667062800000,5.453,5.51,5.337,5.376,620981.0
1667066400000,5.372,5.423,5.308,5.409,426842.0
1667070000000,5.408,5.509,5.391,5.438,354461.0
1667073600000,5.439,5.539,5.351,5.403,536457.0
1667077200000,5.402,5.41,5.344,5.364,98844.0
1667080800000,5.363,5.378,5.313,5.333,139524.0
1667084400000,5.333,5.5,5.316,5.403,255565.0
1667088000000,5.402,5.458,5.345,5.348,171486.0
1667091600000,5.348,5.396,5.343,5.393,55126.0
1667095200000,5.395,5.436,5.356,5.432,145642.0
1667098800000,5.432,5.434,5.396,5.426,130261.0
1667102400000,5.426,5.439,5.396,5.402,97012.0
1667106000000,5.403,5.488,5.398,5.48,251404.0
1667109600000,5.48,5.493,5.411,5.447,206911.0
1667113200000,5.447,5.523,5.43,5.518,256554.0
1667116800000,5.517,5.518,5.356,5.433,459641.0
1667120400000,5.431,5.46,5.324,5.364,283549.0
1667124000000,5.364,5.381,5.336,5.366,200750.0
1667127600000,5.368,5.389,5.333,5.356,164841.0
1667131200000,5.357,5.391,5.314,5.337,154893.0
1667134800000,5.338,5.345,5.213,5.267,349400.0
1667138400000,5.266,5.315,5.236,5.302,252694.0
1667142000000,5.301,5.314,5.194,5.215,189460.0
1667145600000,5.214,5.26,5.192,5.209,185048.0
1667149200000,5.209,5.258,5.2,5.253,144697.0
1667152800000,5.252,5.331,5.24,5.294,236221.0
1667156400000,5.294,5.302,5.257,5.271,158758.0
1667160000000,5.272,5.311,5.267,5.306,107778.0
1667163600000,5.307,5.324,5.291,5.305,52860.0
1667167200000,5.304,5.321,5.276,5.318,112955.0
1667170800000,5.319,5.333,5.287,5.318,159805.0
1667174400000,5.318,5.329,5.276,5.295,198119.0
1667178000000,5.294,5.309,5.183,5.215,237774.0
1667181600000,5.214,5.224,5.12,5.176,291964.0
1667185200000,5.175,5.222,5.175,5.217,137009.0
1667188800000,5.217,5.249,5.195,5.214,157151.0
1667192400000,5.213,5.242,5.188,5.194,95489.0
1667196000000,5.196,5.208,5.152,5.195,175338.0
1667199600000,5.196,5.2,5.165,5.188,100638.0
1667203200000,5.188,5.213,5.12,5.173,249512.0
1667206800000,5.174,5.285,5.15,5.282,237806.0
1667210400000,5.281,5.425,5.274,5.39,492947.0
1667214000000,5.39,5.44,5.349,5.367,334796.0
1667217600000,5.368,5.376,5.33,5.337,220810.0
1667221200000,5.336,5.396,5.21,5.214,382513.0
1667224800000,5.215,5.269,5.177,5.25,418908.0
1667228400000,5.249,5.312,5.234,5.283,175692.0
1667232000000,5.282,5.306,5.218,5.267,155272.0
1667235600000,5.267,5.292,5.245,5.267,183871.0
1667239200000,5.264,5.324,5.251,5.297,138619.0
1667242800000,5.298,5.3,5.263,5.276,84455.0
1667246400000,5.277,5.297,5.252,5.267,96514.0
1667250000000,5.265,5.275,5.223,5.26,106282.0
1667253600000,5.26,5.295,5.234,5.287,147869.0
1667257200000,5.284,5.298,5.257,5.281,126216.0
1667260800000,5.281,5.303,5.231,5.271,316037.0
1667264400000,5.269,5.3,5.269,5.293,92081.0
1667268000000,5.293,5.335,5.277,5.316,91384.0
1667271600000,5.316,5.332,5.274,5.285,132878.0
1667275200000,5.285,5.311,5.257,5.289,130605.0
1667278800000,5.29,5.321,5.265,5.272,146190.0
1667282400000,5.27,5.309,5.256,5.288,142599.0
1667286000000,5.289,5.384,5.275,5.323,485176.0
1667289600000,5.323,5.339,5.295,5.313,107174.0
1667293200000,5.313,5.341,5.287,5.312,219465.0
1667296800000,5.312,5.327,5.272,5.318,156221.0
1667300400000,5.319,5.333,5.264,5.294,197854.0
1667304000000,5.295,5.31,5.261,5.3,82055.0
1667307600000,5.299,5.3,5.182,5.213,230193.0
1667311200000,5.214,5.251,5.185,5.21,225177.0
1667314800000,5.209,5.248,5.204,5.22,180767.0
1667318400000,5.219,5.252,5.172,5.212,129796.0
1667322000000,5.21,5.261,5.187,5.256,146403.0
1667325600000,5.256,5.264,5.233,5.244,54263.0
1667329200000,5.244,5.255,5.2,5.205,106622.0
1667332800000,5.206,5.226,5.198,5.209,86955.0
1667336400000,5.209,5.223,5.196,5.204,58646.0
1667340000000,5.204,5.216,5.185,5.202,80084.0
1667343600000,5.202,5.213,5.15,5.178,199417.0
1667347200000,5.178,5.191,5.126,5.185,176958.0
1667350800000,5.186,5.204,5.172,5.173,64044.0
1667354400000,5.172,5.175,5.097,5.154,239959.0
1667358000000,5.155,5.191,5.148,5.175,64578.0
1667361600000,5.174,5.22,5.141,5.22,200907.0
1667365200000,5.217,5.23,5.176,5.181,149213.0
1667368800000,5.181,5.189,5.141,5.162,137047.0
1667372400000,5.163,5.186,5.1,5.139,229994.0
1667376000000,5.137,5.159,5.095,5.151,166461.0
1667379600000,5.152,5.159,5.043,5.05,320338.0
1667383200000,5.049,5.05,5.0,5.033,268587.0
1667386800000,5.033,5.066,5.025,5.036,179309.0
1667390400000,5.035,5.064,5.016,5.051,136332.0
1667394000000,5.05,5.083,5.024,5.048,203396.0
1667397600000,5.049,5.084,5.036,5.051,173665.0
1667401200000,5.05,5.052,5.027,5.041,91192.0
1667404800000,5.042,5.069,4.977,5.063,145669.0
1667408400000,5.065,5.069,4.985,5.018,189067.0
1667412000000,5.017,5.199,4.962,5.098,534840.0
1667415600000,5.096,5.145,4.937,4.954,351184.0
1667419200000,4.955,4.984,4.844,4.926,570820.0
1667422800000,4.925,4.951,4.887,4.918,147572.0
1667426400000,4.919,4.927,4.876,4.905,119358.0
1667430000000,4.903,4.945,4.893,4.935,133033.0
1667433600000,4.934,5.043,4.903,5.024,281947.0
1667437200000,5.023,5.181,5.0,5.133,455556.0
1667440800000,5.131,5.205,5.124,5.139,346807.0
1667444400000,5.139,5.325,5.137,5.32,458988.0
1667448000000,5.321,5.432,5.279,5.286,494759.0
1667451600000,5.286,5.403,5.284,5.396,206400.0
1667455200000,5.394,5.501,5.32,5.472,579181.0
1667458800000,5.472,5.584,5.371,5.388,890041.0
1667462400000,5.389,5.451,5.385,5.435,321778.0
1667466000000,5.435,5.519,5.396,5.444,354575.0
1667469600000,5.445,5.589,5.42,5.435,522391.0
1667473200000,5.435,5.479,5.322,5.396,555958.0
1667476800000,5.395,5.57,5.37,5.419,901155.0
1667480400000,5.421,5.505,5.346,5.355,418995.0
1667484000000,5.355,5.498,5.355,5.47,383022.0
1667487600000,5.469,5.484,5.422,5.44,188411.0
1667491200000,5.441,5.6,5.434,5.554,539573.0
1667494800000,5.554,5.555,5.466,5.484,295281.0
1667498400000,5.483,5.493,5.413,5.481,231368.0
1667502000000,5.482,5.53,5.466,5.522,166283.0
1667505600000,5.524,5.567,5.46,5.472,214065.0
1667509200000,5.475,5.532,5.461,5.511,164388.0
1667512800000,5.513,5.517,5.403,5.412,270463.0
1667516400000,5.411,5.445,5.347,5.37,502507.0
1667520000000,5.371,5.5,5.369,5.474,298835.0
1667523600000,5.474,5.512,5.407,5.463,342071.0
1667527200000,5.464,5.5,5.436,5.494,194403.0
1667530800000,5.494,5.583,5.467,5.574,266230.0
1667534400000,5.573,5.647,5.513,5.524,348855.0
1667538000000,5.525,5.544,5.42,5.454,362299.0
1667541600000,5.456,5.57,5.453,5.555,198041.0
1667545200000,5.556,5.593,5.479,5.568,244452.0
1667548800000,5.569,5.629,5.483,5.505,354226.0
1667552400000,5.503,5.537,5.454,5.531,166293.0
1667556000000,5.533,5.592,5.484,5.55,249078.0
1667559600000,5.549,5.569,5.466,5.491,224173.0
1667563200000,5.489,5.538,5.41,5.531,404443.0
1667566800000,5.532,5.557,5.47,5.496,486439.0
1667570400000,5.5,5.812,5.492,5.673,971521.0
1667574000000,5.672,5.693,5.491,5.507,746499.0
1667577600000,5.504,5.574,5.487,5.533,342140.0
1667581200000,5.533,5.56,5.468,5.54,242250.0
1667584800000,5.54,5.58,5.493,5.559,240801.0
1667588400000,5.558,5.66,5.554,5.654,244048.0
1667592000000,5.654,5.667,5.586,5.649,239648.0
1667595600000,5.647,5.696,5.608,5.672,156161.0
1667599200000,5.671,5.673,5.592,5.643,229526.0
1667602800000,5.644,5.651,5.584,5.626,171585.0
1667606400000,5.626,5.741,5.588,5.72,311578.0
1667610000000,5.722,5.781,5.685,5.752,238691.0
1667613600000,5.752,5.8,5.682,5.799,367829.0
1667617200000,5.796,5.8,5.679,5.722,303577.0
1667620800000,5.722,5.757,5.681,5.691,252870.0
1667624400000,5.691,5.752,5.66,5.73,208739.0
1667628000000,5.731,5.75,5.651,5.683,295180.0
1667631600000,5.683,5.698,5.62,5.673,219057.0
1667635200000,5.675,5.682,5.56,5.615,384893.0
1667638800000,5.615,5.629,5.562,5.594,193057.0
1667642400000,5.594,5.642,5.585,5.624,150041.0
1667646000000,5.621,5.68,5.602,5.623,310040.0
1667649600000,5.623,5.641,5.566,5.596,190858.0
1667653200000,5.596,5.637,5.551,5.604,302092.0
1667656800000,5.603,5.634,5.469,5.507,357638.0
1667660400000,5.509,5.61,5.485,5.584,356674.0
1667664000000,5.584,5.735,5.573,5.658,640249.0
1667667600000,5.658,5.658,5.574,5.642,322145.0
1667671200000,5.643,5.645,5.55,5.577,170280.0
1667674800000,5.577,5.656,5.565,5.615,344170.0
1667678400000,5.615,5.621,5.564,5.606,229995.0
1667682000000,5.606,5.607,5.579,5.598,69140.0
1667685600000,5.597,5.621,5.551,5.606,178638.0
1667689200000,5.605,5.611,5.47,5.56,251070.0
1667692800000,5.561,5.65,5.47,5.55,421212.0
1667696400000,5.55,5.583,5.488,5.49,270165.0
1667700000000,5.49,5.53,5.444,5.485,256021.0
1667703600000,5.488,5.536,5.479,5.535,153206.0
1667707200000,5.53,5.565,5.503,5.513,190306.0
1667710800000,5.513,5.552,5.451,5.483,221320.0
1667714400000,5.484,5.5,5.418,5.449,220134.0
1667718000000,5.447,5.499,5.444,5.486,100775.0
1667721600000,5.486,5.55,5.45,5.497,229138.0
1667725200000,5.496,5.533,5.494,5.516,195260.0
1667728800000,5.517,5.549,5.483,5.543,244404.0
1667732400000,5.544,5.548,5.479,5.526,298099.0
1667736000000,5.529,5.531,5.482,5.491,112092.0
1667739600000,5.493,5.521,5.471,5.507,98228.0
1667743200000,5.506,5.536,5.481,5.526,99502.0
1667746800000,5.526,5.548,5.5,5.5,237310.0
1667750400000,5.501,5.508,5.402,5.474,416612.0
1667754000000,5.474,5.474,5.42,5.44,209783.0
1667757600000,5.44,5.47,5.414,5.448,211950.0
1667761200000,5.446,5.452,5.37,5.426,281287.0
1667764800000,5.426,5.428,5.371,5.416,132115.0
1667768400000,5.415,5.416,5.31,5.355,299348.0
1667772000000,5.354,5.368,5.25,5.318,305973.0
1667775600000,5.315,5.323,5.149,5.203,655653.0
1667779200000,5.2,5.263,5.194,5.21,239377.0
1667782800000,5.21,5.254,5.175,5.243,193564.0
1667786400000,5.243,5.33,5.227,5.294,335934.0
1667790000000,5.296,5.302,5.252,5.292,228693.0
1667793600000,5.292,5.296,5.237,5.293,185185.0
1667797200000,5.292,5.305,5.266,5.274,100232.0
1667800800000,5.274,5.299,5.195,5.211,229770.0
1667804400000,5.211,5.214,5.003,5.031,634626.0
1667808000000,5.03,5.136,5.0,5.129,328109.0
1667811600000,5.129,5.151,5.112,5.116,104481.0
1667815200000,5.116,5.177,5.108,5.14,271926.0
1667818800000,5.14,5.166,5.125,5.155,137144.0
1667822400000,5.154,5.183,5.125,5.177,177684.0
1667826000000,5.178,5.192,5.126,5.134,232894.0
1667829600000,5.133,5.138,5.059,5.093,283553.0
1667833200000,5.095,5.209,5.093,5.197,188070.0
1667836800000,5.196,5.198,5.112,5.117,308790.0
1667840400000,5.116,5.174,5.099,5.164,285313.0
1667844000000,5.163,5.194,5.144,5.169,295705.0
1667847600000,5.168,5.26,5.159,5.228,257648.0
1667851200000,5.229,5.274,5.21,5.259,188105.0
1667854800000,5.259,5.282,5.175,5.184,250816.0
1667858400000,5.186,5.217,5.09,5.134,328007.0
1667862000000,5.134,5.197,5.131,5.185,188880.0
1667865600000,5.181,5.217,5.141,5.182,343544.0
1667869200000,5.18,5.262,5.168,5.235,262035.0
1667872800000,5.237,5.249,5.041,5.069,325548.0
1667876400000,5.07,5.102,4.894,4.916,756746.0
1667880000000,4.915,4.95,4.641,4.859,980496.0
1667883600000,4.858,4.891,4.704,4.795,526866.0
1667887200000,4.796,4.894,4.776,4.868,338863.0
1667890800000,4.867,4.946,4.849,4.917,279689.0
1667894400000,4.915,4.916,4.847,4.872,329483.0
1667898000000,4.87,4.91,4.845,4.886,199102.0
1667901600000,4.885,4.913,4.822,4.851,255221.0
1667905200000,4.852,4.883,4.806,4.834,173081.0
1667908800000,4.834,4.882,4.82,4.88,206672.0
1667912400000,4.881,4.906,4.847,4.859,288345.0
1667916000000,4.858,4.909,4.781,4.861,414872.0
1667919600000,4.861,4.893,4.809,4.887,309225.0
1667923200000,4.886,5.16,4.867,5.055,696829.0
1667926800000,5.056,5.093,4.828,4.833,458294.0
1667930400000,4.83,4.88,4.45,4.522,1201347.0
1667934000000,4.525,4.589,3.76,4.199,1854464.0
1667937600000,4.199,4.306,4.087,4.244,689619.0
1667941200000,4.245,4.344,4.227,4.317,490988.0
1667944800000,4.315,4.329,4.227,4.282,387071.0
1667948400000,4.28,4.456,4.26,4.352,456427.0
1667952000000,4.351,4.404,4.277,4.291,398246.0
1667955600000,4.292,4.35,4.27,4.276,284744.0
1667959200000,4.276,4.338,4.152,4.179,362430.0
1667962800000,4.183,4.288,4.151,4.239,319822.0
1667966400000,4.239,4.276,4.2,4.233,285493.0
1667970000000,4.233,4.298,4.172,4.24,299800.0
1667973600000,4.242,4.332,4.203,4.26,311680.0
1667977200000,4.259,4.308,4.218,4.232,242386.0
1667980800000,4.232,4.246,4.12,4.174,336792.0
1667984400000,4.175,4.177,4.005,4.04,486274.0
1667988000000,4.041,4.111,3.931,4.064,512336.0
1667991600000,4.067,4.163,4.033,4.162,224822.0
1667995200000,4.163,4.193,4.086,4.132,351241.0
1667998800000,4.131,4.163,4.075,4.126,212147.0
1668002400000,4.126,4.217,4.074,4.175,233984.0
1668006000000,4.175,4.236,3.968,4.006,364256.0
1668009600000,4.006,4.064,3.876,3.991,428192.0
1668013200000,3.992,4.034,3.939,3.944,188015.0
1668016800000,3.945,3.945,3.812,3.89,372617.0
1668020400000,3.888,4.0,3.888,3.95,227541.0
1668024000000,3.952,4.005,3.845,3.893,308203.0
1668027600000,3.893,3.895,3.462,3.65,700626.0
1668031200000,3.65,3.717,3.55,3.633,340092.0
1668034800000,3.633,3.822,3.518,3.67,861507.0
1668038400000,3.67,3.757,3.58,3.75,386714.0
1668042000000,3.749,3.812,3.69,3.738,205830.0
1668045600000,3.738,3.773,3.692,3.772,236189.0
1668049200000,3.771,3.882,3.765,3.845,191551.0
1668052800000,3.843,3.92,3.811,3.916,158516.0
1668056400000,3.913,3.975,3.891,3.961,194680.0
1668060000000,3.962,4.1,3.917,4.083,268665.0
1668063600000,4.083,4.127,4.036,4.08,240692.0
1668067200000,4.08,4.088,3.948,4.052,291503.0
1668070800000,4.051,4.054,3.966,3.968,115216.0
1668074400000,3.97,3.999,3.87,3.897,283723.0
1668078000000,3.896,3.966,3.883,3.936,176874.0
1668081600000,3.933,4.027,3.929,3.95,241177.0
1668085200000,3.951,4.272,3.942,4.243,457460.0
1668088800000,4.242,4.271,4.188,4.249,312238.0
1668092400000,4.249,4.309,4.191,4.237,290342.0
1668096000000,4.239,4.379,4.22,4.343,286475.0
1668099600000,4.343,4.404,4.219,4.264,299806.0
1668103200000,4.266,4.309,4.254,4.271,186102.0
1668106800000,4.271,4.303,4.233,4.283,180155.0
1668110400000,4.281,4.389,4.24,4.361,358219.0
1668114000000,4.363,4.369,4.303,4.307,197595.0
1668117600000,4.307,4.321,4.277,4.313,148235.0
1668121200000,4.311,4.34,4.239,4.268,181652.0
1668124800000,4.269,4.353,4.169,4.315,364795.0
1668128400000,4.316,4.403,4.199,4.219,269929.0
1668132000000,4.219,4.294,4.145,4.244,325972.0
1668135600000,4.243,4.244,4.111,4.185,268080.0
1668139200000,4.184,4.197,4.096,4.134,177087.0
1668142800000,4.133,4.218,4.126,4.191,200506.0
1668146400000,4.19,4.233,4.139,4.202,173391.0
1668150000000,4.201,4.275,4.177,4.257,142236.0
1668153600000,4.251,4.297,4.222,4.242,154302.0
1668157200000,4.241,4.247,4.189,4.198,164717.0
1668160800000,4.2,4.236,4.161,4.207,203412.0
1668164400000,4.203,4.24,4.165,4.189,91366.0
1668168000000,4.187,4.216,4.168,4.211,161716.0
1668171600000,4.21,4.243,4.14,4.141,125482.0
1668175200000,4.144,4.144,3.9,4.008,598074.0
1668178800000,4.007,4.035,3.955,3.966,299135.0
1668182400000,3.967,3.991,3.892,3.982,243921.0
1668186000000,3.982,4.018,3.957,4.0,175298.0
1668189600000,3.999,4.038,3.968,3.971,158203.0
1668193200000,3.971,3.996,3.943,3.982,163962.0
1668196800000,3.982,3.988,3.89,3.903,259679.0
1668200400000,3.9,3.954,3.899,3.947,83806.0
1668204000000,3.947,3.991,3.933,3.981,118037.0
1668207600000,3.98,4.041,3.956,4.024,251150.0
1668211200000,4.025,4.027,3.933,3.933,99279.0
1668214800000,3.937,3.966,3.924,3.964,149687.0
1668218400000,3.963,4.001,3.928,3.977,235841.0
1668222000000,3.976,3.979,3.899,3.913,137059.0
1668225600000,3.915,3.918,3.798,3.811,270111.0
1668229200000,3.81,3.828,3.75,3.824,267295.0
1668232800000,3.822,3.83,3.784,3.823,194577.0
1668236400000,3.82,3.866,3.811,3.823,139809.0
1668240000000,3.822,3.862,3.79,3.848,195777.0
1668243600000,3.848,3.851,3.815,3.846,49417.0
